id,trip_id,break_id
4,3,5
5,3,6
6,3,7
7,4,5
8,4,6
9,4,7
10,5,8
11,5,9
12,5,10
13,6,8
14,6,9
15,6,10
16,7,11
17,7,12
18,7,13
19,8,11
20,8,12
21,8,13
22,9,14
23,9,15
24,9,16
25,10,14
26,10,15
27,10,16
28,11,17
29,11,18
30,11,19
31,12,17
32,12,18
33,12,19
34,13,20
35,13,21
36,13,22
37,14,20
38,14,21
39,14,22
40,15,23
41,15,24
42,15,25
43,16,23
44,16,24
45,16,25
46,17,26
47,17,27
48,17,28
49,18,26
50,18,27
51,18,28
52,19,29
53,19,30
54,19,31
55,20,29
56,20,30
57,20,31
58,21,32
59,21,33
60,21,34
61,22,32
62,22,33
63,22,34
64,23,35
65,23,36
66,23,37
67,24,35
68,24,36
69,24,37
70,25,38
71,25,39
72,25,40
73,26,38
74,26,39
75,26,40
76,27,41
77,27,42
78,27,43
79,28,41
80,28,42
81,28,43
82,29,44
83,29,45
84,29,46
85,30,44
86,30,45
87,30,46
88,31,47
89,31,48
90,31,49
91,32,47
92,32,48
93,32,49
94,33,50
95,33,51
96,33,52
97,34,50
98,34,51
99,34,52
100,35,53
101,35,54
102,35,55
103,36,53
104,36,54
105,36,55
106,37,56
107,37,57
108,37,58
109,38,56
110,38,57
111,38,58
112,39,59
113,39,60
114,39,61
115,40,59
116,40,60
117,40,61
118,41,62
119,41,63
120,41,64
121,42,62
122,42,63
123,42,64
124,43,65
125,43,66
126,43,67
127,44,65
128,44,66
129,44,67
130,45,68
131,45,69
132,45,70
133,46,68
134,46,69
135,46,70
136,47,71
137,47,72
138,47,73
139,48,71
140,48,72
141,48,73
142,49,74
143,49,75
144,49,76
145,50,74
146,50,75
147,50,76
148,51,77
149,51,78
150,51,79
151,52,77
152,52,78
153,52,79
154,53,80
155,53,81
156,53,82
157,54,80
158,54,81
159,54,82
160,55,83
161,55,84
162,55,85
163,56,83
164,56,84
165,56,85
166,57,86
167,57,87
168,57,88
169,58,86
170,58,87
171,58,88
172,59,89
173,59,90
174,59,91
175,60,89
176,60,90
177,60,91
178,61,92
179,61,93
180,61,94
181,62,92
182,62,93
183,62,94
184,63,95
185,63,96
186,63,97
187,64,95
188,64,96
189,64,97
190,65,98
191,65,99
192,65,100
193,66,98
194,66,99
195,66,100
196,67,101
197,67,102
198,67,103
199,68,101
200,68,102
201,68,103
202,69,104
203,69,105
204,69,106
205,70,104
206,70,105
207,70,106
208,71,107
209,71,108
210,71,109
211,72,107
212,72,108
213,72,109
214,73,110
215,73,111
216,73,112
217,74,110
218,74,111
219,74,112
220,75,113
221,75,114
222,75,115
223,76,113
224,76,114
225,76,115
226,77,116
227,77,117
228,77,118
229,78,116
230,78,117
231,78,118
232,79,119
233,79,120
234,79,121
235,80,119
236,80,120
237,80,121
238,81,122
239,81,123
240,81,124
241,82,122
242,82,123
243,82,124
244,83,125
245,83,126
246,83,127
247,84,125
248,84,126
249,84,127
250,85,128
251,85,129
252,85,130
253,86,128
254,86,129
255,86,130
256,87,131
257,87,132
258,87,133
259,88,131
260,88,132
261,88,133
262,89,134
263,89,135
264,89,136
265,90,134
266,90,135
267,90,136
268,91,137
269,91,138
270,91,139
271,92,137
272,92,138
273,92,139
274,93,140
275,93,141
276,93,142
277,94,140
278,94,141
279,94,142
280,95,143
281,95,144
282,95,145
283,96,143
284,96,144
285,96,145
286,97,146
287,97,147
288,97,148
289,98,146
290,98,147
291,98,148
292,99,149
293,99,150
294,99,151
295,100,149
296,100,150
297,100,151
298,101,152
299,101,153
300,101,154
301,102,152
302,102,153
303,102,154
304,103,155
305,103,156
306,103,157
307,104,155
308,104,156
309,104,157
310,105,158
311,105,159
312,105,160
313,106,158
314,106,159
315,106,160
316,107,161
317,107,162
318,107,163
319,108,161
320,108,162
321,108,163
322,109,164
323,109,165
324,109,166
325,110,164
326,110,165
327,110,166
328,111,167
329,111,168
330,111,169
331,112,167
332,112,168
333,112,169
334,113,170
335,113,171
336,113,172
337,114,170
338,114,171
339,114,172
340,115,173
341,115,174
342,115,175
343,116,173
344,116,174
345,116,175
346,117,176
347,117,177
348,117,178
349,118,176
350,118,177
351,118,178
352,119,179
353,119,180
354,119,181
355,120,179
356,120,180
357,120,181
358,121,182
359,121,183
360,121,184
361,122,182
362,122,183
363,122,184
364,123,185
365,123,186
366,123,187
367,124,185
368,124,186
369,124,187
370,125,188
371,125,189
372,125,190
373,126,188
374,126,189
375,126,190
376,127,191
377,127,192
378,127,193
379,128,191
380,128,192
381,128,193
382,129,194
383,129,195
384,129,196
385,130,194
386,130,195
387,130,196
388,131,197
389,131,198
390,131,199
391,132,197
392,132,198
393,132,199
394,133,200
395,133,201
396,133,202
397,134,200
398,134,201
399,134,202
400,135,203
401,135,204
402,135,205
403,136,203
404,136,204
405,136,205
406,137,206
407,137,207
408,137,208
409,138,206
410,138,207
411,138,208
412,139,209
413,139,210
414,139,211
415,140,209
416,140,210
417,140,211
418,141,212
419,141,213
420,141,214
421,142,212
422,142,213
423,142,214
424,143,215
425,143,216
426,143,217
427,144,215
428,144,216
429,144,217
430,145,218
431,145,219
432,145,220
433,146,218
434,146,219
435,146,220
436,147,221
437,147,222
438,147,223
439,148,221
440,148,222
441,148,223
442,149,224
443,149,225
444,149,226
445,150,224
446,150,225
447,150,226
448,151,227
449,151,228
450,151,229
451,152,227
452,152,228
453,152,229
454,153,230
455,153,231
456,153,232
457,154,230
458,154,231
459,154,232
460,155,233
461,155,234
462,155,235
463,156,233
464,156,234
465,156,235
466,157,236
467,157,237
468,157,238
469,158,236
470,158,237
471,158,238
472,159,239
473,159,240
474,159,241
475,160,239
476,160,240
477,160,241
478,161,242
479,161,243
480,161,244
481,162,242
482,162,243
483,162,244
484,163,245
485,163,246
486,163,247
487,164,245
488,164,246
489,164,247
490,165,248
491,165,249
492,165,250
493,166,248
494,166,249
495,166,250
496,167,251
497,167,252
498,167,253
499,168,251
500,168,252
501,168,253
502,169,254
503,169,255
504,169,256
505,170,254
506,170,255
507,170,256
508,171,257
509,171,258
510,171,259
511,172,257
512,172,258
513,172,259
514,173,260
515,173,261
516,173,262
517,174,260
518,174,261
519,174,262
520,175,263
521,175,264
522,175,265
523,176,263
524,176,264
525,176,265
526,177,266
527,177,267
528,177,268
529,178,266
530,178,267
531,178,268
532,179,269
533,179,270
534,179,271
535,180,269
536,180,270
537,180,271
538,181,272
539,181,273
540,181,274
541,182,272
542,182,273
543,182,274
544,183,275
545,183,276
546,183,277
547,184,275
548,184,276
549,184,277
550,185,278
551,185,279
552,185,280
553,186,278
554,186,279
555,186,280
556,187,281
557,187,282
558,187,283
559,188,281
560,188,282
561,188,283
562,189,284
563,189,285
564,189,286
565,190,284
566,190,285
567,190,286
568,191,287
569,191,288
570,191,289
571,192,287
572,192,288
573,192,289
574,193,290
575,193,291
576,193,292
577,194,290
578,194,291
579,194,292
580,195,293
581,195,294
582,195,295
583,196,293
584,196,294
585,196,295
586,197,296
587,197,297
588,197,298
589,198,296
590,198,297
591,198,298
592,199,299
593,199,300
594,199,301
595,200,299
596,200,300
597,200,301
598,201,302
599,201,303
600,201,304
601,202,302
602,202,303
603,202,304
604,203,305
605,203,306
606,203,307
607,204,305
608,204,306
609,204,307
610,205,308
611,205,309
612,205,310
613,206,308
614,206,309
615,206,310
616,207,311
617,207,312
618,207,313
619,208,311
620,208,312
621,208,313
622,209,314
623,209,315
624,209,316
625,210,314
626,210,315
627,210,316
628,211,317
629,211,318
630,211,319
631,212,317
632,212,318
633,212,319
634,213,320
635,213,321
636,213,322
637,214,320
638,214,321
639,214,322
640,215,323
641,215,324
642,215,325
643,216,323
644,216,324
645,216,325
646,217,326
647,217,327
648,217,328
649,218,326
650,218,327
651,218,328
652,219,329
653,219,330
654,219,331
655,220,329
656,220,330
657,220,331
658,221,332
659,221,333
660,221,334
661,222,332
662,222,333
663,222,334
664,223,335
665,223,336
666,223,337
667,224,335
668,224,336
669,224,337
670,225,338
671,225,339
672,225,340
673,226,338
674,226,339
675,226,340
676,227,341
677,227,342
678,227,343
679,228,341
680,228,342
681,228,343
682,229,344
683,229,345
684,229,346
685,230,344
686,230,345
687,230,346
688,231,347
689,231,348
690,231,349
691,232,347
692,232,348
693,232,349
694,233,350
695,233,351
696,233,352
697,234,350
698,234,351
699,234,352
700,235,353
701,235,354
702,235,355
703,236,353
704,236,354
705,236,355
706,237,356
707,237,357
708,237,358
709,238,356
710,238,357
711,238,358
712,239,359
713,239,360
714,239,361
715,240,359
716,240,360
717,240,361
718,241,362
719,241,363
720,241,364
721,242,362
722,242,363
723,242,364
724,243,365
725,243,366
726,243,367
727,244,365
728,244,366
729,244,367
730,245,368
731,245,369
732,245,370
733,246,368
734,246,369
735,246,370
736,247,371
737,247,372
738,247,373
739,248,371
740,248,372
741,248,373
742,249,374
743,249,375
744,249,376
745,250,374
746,250,375
747,250,376
748,251,377
749,251,378
750,251,379
751,252,377
752,252,378
753,252,379
754,253,380
755,253,381
756,253,382
757,254,380
758,254,381
759,254,382
760,255,383
761,255,384
762,255,385
763,256,383
764,256,384
765,256,385
766,257,386
767,257,387
768,257,388
769,258,386
770,258,387
771,258,388
772,259,389
773,259,390
774,259,391
775,260,389
776,260,390
777,260,391
778,261,392
779,261,393
780,261,394
781,262,392
782,262,393
783,262,394
784,263,395
785,263,396
786,263,397
787,264,395
788,264,396
789,264,397
790,265,398
791,265,399
792,265,400
793,266,398
794,266,399
795,266,400
796,267,401
797,267,402
798,267,403
799,268,401
800,268,402
801,268,403
802,269,404
803,269,405
804,269,406
805,270,404
806,270,405
807,270,406
808,271,407
809,271,408
810,271,409
811,272,407
812,272,408
813,272,409
814,273,410
815,273,411
816,273,412
817,274,410
818,274,411
819,274,412
820,275,413
821,275,414
822,275,415
823,276,413
824,276,414
825,276,415
826,277,416
827,277,417
828,277,418
829,278,416
830,278,417
831,278,418
832,279,419
833,279,420
834,279,421
835,280,419
836,280,420
837,280,421
838,281,422
839,281,423
840,281,424
841,282,422
842,282,423
843,282,424
844,283,425
845,283,426
846,283,427
847,284,425
848,284,426
849,284,427
850,285,428
851,285,429
852,285,430
853,286,428
854,286,429
855,286,430
856,287,431
857,287,432
858,287,433
859,288,431
860,288,432
861,288,433
862,289,434
863,289,435
864,289,436
865,290,434
866,290,435
867,290,436
868,291,437
869,291,438
870,291,439
871,292,437
872,292,438
873,292,439
874,293,440
875,293,441
876,293,442
877,294,440
878,294,441
879,294,442
880,295,443
881,295,444
882,295,445
883,296,443
884,296,444
885,296,445
886,297,446
887,297,447
888,297,448
889,298,446
890,298,447
891,298,448
892,299,449
893,299,450
894,299,451
895,300,449
896,300,450
897,300,451
898,301,452
899,301,453
900,301,454
901,302,452
902,302,453
903,302,454
904,303,455
905,303,456
906,303,457
907,304,455
908,304,456
909,304,457
910,305,458
911,305,459
912,305,460
913,306,458
914,306,459
915,306,460
916,307,461
917,307,462
918,307,463
919,308,461
920,308,462
921,308,463
922,309,464
923,309,465
924,309,466
925,310,464
926,310,465
927,310,466
928,311,467
929,311,468
930,311,469
931,312,467
932,312,468
933,312,469
934,313,470
935,313,471
936,313,472
937,314,470
938,314,471
939,314,472
940,315,473
941,315,474
942,315,475
943,316,473
944,316,474
945,316,475
946,317,476
947,317,477
948,317,478
949,318,476
950,318,477
951,318,478
952,319,479
953,319,480
954,319,481
955,320,479
956,320,480
957,320,481
958,321,482
959,321,483
960,321,484
961,322,482
962,322,483
963,322,484
964,323,485
965,323,486
966,323,487
967,324,485
968,324,486
969,324,487
970,325,488
971,325,489
972,325,490
973,326,488
974,326,489
975,326,490
976,327,491
977,327,492
978,327,493
979,328,491
980,328,492
981,328,493
982,329,494
983,329,495
984,329,496
985,330,494
986,330,495
987,330,496
988,331,497
989,331,498
990,331,499
991,332,497
992,332,498
993,332,499
994,333,500
995,333,501
996,333,502
997,334,500
998,334,501
999,334,502
1000,335,503
1001,335,504
1002,335,505
1003,336,503
1004,336,504
1005,336,505
1006,337,506
1007,337,507
1008,337,508
1009,338,506
1010,338,507
1011,338,508
1012,339,509
1013,339,510
1014,339,511
1015,340,509
1016,340,510
1017,340,511
1018,341,512
1019,341,513
1020,341,514
1021,342,512
1022,342,513
1023,342,514
1024,343,515
1025,343,516
1026,343,517
1027,344,515
1028,344,516
1029,344,517
1030,345,518
1031,345,519
1032,345,520
1033,346,518
1034,346,519
1035,346,520
1036,347,521
1037,347,522
1038,347,523
1039,348,521
1040,348,522
1041,348,523
1042,349,524
1043,349,525
1044,349,526
1045,350,524
1046,350,525
1047,350,526
1048,351,527
1049,351,528
1050,351,529
1051,352,527
1052,352,528
1053,352,529
1054,353,530
1055,353,531
1056,353,532
1057,354,530
1058,354,531
1059,354,532
1060,355,533
1061,355,534
1062,355,535
1063,356,533
1064,356,534
1065,356,535
1066,357,536
1067,357,537
1068,357,538
1069,358,536
1070,358,537
1071,358,538
1072,359,539
1073,359,540
1074,359,541
1075,360,539
1076,360,540
1077,360,541
1078,361,542
1079,361,543
1080,361,544
1081,362,542
1082,362,543
1083,362,544
1084,363,545
1085,363,546
1086,363,547
1087,364,545
1088,364,546
1089,364,547
1090,365,548
1091,365,549
1092,365,550
1093,366,548
1094,366,549
1095,366,550
1096,367,551
1097,367,552
1098,367,553
1099,368,551
1100,368,552
1101,368,553
1102,369,554
1103,369,555
1104,369,556
1105,370,554
1106,370,555
1107,370,556
1108,371,557
1109,371,558
1110,371,559
1111,372,557
1112,372,558
1113,372,559
1114,373,560
1115,373,561
1116,373,562
1117,374,560
1118,374,561
1119,374,562
1120,375,563
1121,375,564
1122,375,565
1123,376,563
1124,376,564
1125,376,565
1126,377,566
1127,377,567
1128,377,568
1129,378,566
1130,378,567
1131,378,568
1132,379,569
1133,379,570
1134,379,571
1135,380,569
1136,380,570
1137,380,571
1138,381,572
1139,381,573
1140,381,574
1141,382,572
1142,382,573
1143,382,574
1144,383,575
1145,383,576
1146,383,577
1147,384,575
1148,384,576
1149,384,577
1150,385,578
1151,385,579
1152,385,580
1153,386,578
1154,386,579
1155,386,580
1156,387,581
1157,387,582
1158,387,583
1159,388,581
1160,388,582
1161,388,583
1162,389,584
1163,389,585
1164,389,586
1165,390,584
1166,390,585
1167,390,586
1168,391,587
1169,391,588
1170,391,589
1171,392,587
1172,392,588
1173,392,589
1174,393,590
1175,393,591
1176,393,592
1177,394,590
1178,394,591
1179,394,592
1180,395,593
1181,395,594
1182,395,595
1183,396,593
1184,396,594
1185,396,595
1186,397,596
1187,397,597
1188,397,598
1189,398,596
1190,398,597
1191,398,598
1192,399,599
1193,399,600
1194,399,601
1195,400,599
1196,400,600
1197,400,601
1198,401,602
1199,401,603
1200,401,604
1201,402,602
1202,402,603
1203,402,604
1204,403,605
1205,403,606
1206,403,607
1207,404,605
1208,404,606
1209,404,607
1210,405,608
1211,405,609
1212,405,610
1213,406,608
1214,406,609
1215,406,610
1216,407,611
1217,407,612
1218,407,613
1219,408,611
1220,408,612
1221,408,613
1222,409,614
1223,409,615
1224,409,616
1225,410,614
1226,410,615
1227,410,616
1228,411,617
1229,411,618
1230,411,619
1231,412,617
1232,412,618
1233,412,619
1234,413,620
1235,413,621
1236,413,622
1237,414,620
1238,414,621
1239,414,622
1240,415,623
1241,415,624
1242,415,625
1243,416,623
1244,416,624
1245,416,625
1246,417,626
1247,417,627
1248,417,628
1249,418,626
1250,418,627
1251,418,628
1252,419,629
1253,419,630
1254,419,631
1255,420,629
1256,420,630
1257,420,631
1258,421,632
1259,421,633
1260,421,634
1261,422,632
1262,422,633
1263,422,634
1264,423,635
1265,423,636
1266,423,637
1267,424,635
1268,424,636
1269,424,637
1270,425,638
1271,425,639
1272,425,640
1273,426,638
1274,426,639
1275,426,640
1276,427,641
1277,427,642
1278,427,643
1279,428,641
