id,trip_id,break_id
1280,428,642
1281,428,643
1282,429,644
1283,429,645
1284,429,646
1285,430,644
1286,430,645
1287,430,646
1288,431,647
1289,431,648
1290,431,649
1291,432,647
1292,432,648
1293,432,649
1294,433,650
1295,433,651
1296,433,652
1297,434,650
1298,434,651
1299,434,652
1300,435,653
1301,435,654
1302,435,655
1303,436,653
1304,436,654
1305,436,655
1306,437,656
1307,437,657
1308,437,658
1309,438,656
1310,438,657
1311,438,658
1312,439,659
1313,439,660
1314,439,661
1315,440,659
1316,440,660
1317,440,661
1318,441,662
1319,441,663
1320,441,664
1321,442,662
1322,442,663
1323,442,664
1324,443,665
1325,443,666
1326,443,667
1327,444,665
1328,444,666
1329,444,667
1330,445,668
1331,445,669
1332,445,670
1333,446,668
1334,446,669
1335,446,670
1336,447,671
1337,447,672
1338,447,673
1339,448,671
1340,448,672
1341,448,673
1342,449,674
1343,449,675
1344,449,676
1345,450,674
1346,450,675
1347,450,676
1348,451,677
1349,451,678
1350,451,679
1351,452,677
1352,452,678
1353,452,679
1354,453,680
1355,453,681
1356,453,682
1357,454,680
1358,454,681
1359,454,682
1360,455,683
1361,455,684
1362,455,685
1363,456,683
1364,456,684
1365,456,685
1366,457,686
1367,457,687
1368,457,688
1369,458,686
1370,458,687
1371,458,688
1372,459,689
1373,459,690
1374,459,691
1375,460,689
1376,460,690
1377,460,691
1378,461,692
1379,461,693
1380,461,694
1381,462,692
1382,462,693
1383,462,694
1384,463,695
1385,463,696
1386,463,697
1387,464,695
1388,464,696
1389,464,697
1390,465,698
1391,465,699
1392,465,700
1393,466,698
1394,466,699
1395,466,700
1396,467,701
1397,467,702
1398,467,703
1399,468,701
1400,468,702
1401,468,703
1402,469,704
1403,469,705
1404,469,706
1405,470,704
1406,470,705
1407,470,706
1408,471,707
1409,471,708
1410,471,709
1411,472,707
1412,472,708
1413,472,709
1414,473,710
1415,473,711
1416,473,712
1417,474,710
1418,474,711
1419,474,712
1420,475,713
1421,475,714
1422,475,715
1423,476,713
1424,476,714
1425,476,715
1426,477,716
1427,477,717
1428,477,718
1429,478,716
1430,478,717
1431,478,718
1432,479,719
1433,479,720
1434,479,721
1435,480,719
1436,480,720
1437,480,721
1438,481,722
1439,481,723
1440,481,724
1441,482,722
1442,482,723
1443,482,724
1444,483,725
1445,483,726
1446,483,727
1447,484,725
1448,484,726
1449,484,727
1450,485,728
1451,485,729
1452,485,730
1453,486,728
1454,486,729
1455,486,730
1456,487,731
1457,487,732
1458,487,733
1459,488,731
1460,488,732
1461,488,733
1462,489,734
1463,489,735
1464,489,736
1465,490,734
1466,490,735
1467,490,736
1468,491,737
1469,491,738
1470,491,739
1471,492,737
1472,492,738
1473,492,739
1474,493,740
1475,493,741
1476,493,742
1477,494,740
1478,494,741
1479,494,742
1480,495,743
1481,495,744
1482,495,745
1483,496,743
1484,496,744
1485,496,745
1486,497,746
1487,497,747
1488,497,748
1489,498,746
1490,498,747
1491,498,748
1492,499,749
1493,499,750
1494,499,751
1495,500,749
1496,500,750
1497,500,751
1498,501,752
1499,501,753
1500,501,754
1501,502,752
1502,502,753
1503,502,754
1504,503,755
1505,503,756
1506,503,757
1507,504,755
1508,504,756
1509,504,757
1510,505,758
1511,505,759
1512,505,760
1513,506,758
1514,506,759
1515,506,760
1516,507,761
1517,507,762
1518,507,763
1519,508,761
1520,508,762
1521,508,763
1522,509,764
1523,509,765
1524,509,766
1525,510,764
1526,510,765
1527,510,766
1528,511,767
1529,511,768
1530,511,769
1531,512,767
1532,512,768
1533,512,769
1534,513,770
1535,513,771
1536,513,772
1537,514,770
1538,514,771
1539,514,772
1540,515,773
1541,515,774
1542,515,775
1543,516,773
1544,516,774
1545,516,775
1546,517,776
1547,517,777
1548,517,778
1549,518,776
1550,518,777
1551,518,778
1552,519,779
1553,519,780
1554,519,781
1555,520,779
1556,520,780
1557,520,781
1558,521,782
1559,521,783
1560,521,784
1561,522,782
1562,522,783
1563,522,784
1564,523,785
1565,523,786
1566,523,787
1567,524,785
1568,524,786
1569,524,787
1570,525,788
1571,525,789
1572,525,790
1573,526,788
1574,526,789
1575,526,790
1576,527,791
1577,527,792
1578,527,793
1579,528,791
1580,528,792
1581,528,793
1582,529,794
1583,529,795
1584,529,796
1585,530,794
1586,530,795
1587,530,796
1588,531,797
1589,531,798
1590,531,799
1591,532,797
1592,532,798
1593,532,799
1594,533,800
1595,533,801
1596,533,802
1597,534,800
1598,534,801
1599,534,802
1600,535,803
1601,535,804
1602,535,805
1603,536,803
1604,536,804
1605,536,805
1606,537,806
1607,537,807
1608,537,808
1609,538,806
1610,538,807
1611,538,808
1612,539,809
1613,539,810
1614,539,811
1615,540,809
1616,540,810
1617,540,811
1618,541,812
1619,541,813
1620,541,814
1621,542,812
1622,542,813
1623,542,814
1624,543,815
1625,543,816
1626,543,817
1627,544,815
1628,544,816
1629,544,817
1630,545,818
1631,545,819
1632,545,820
1633,546,818
1634,546,819
1635,546,820
1636,547,821
1637,547,822
1638,547,823
1639,548,821
1640,548,822
1641,548,823
1642,549,824
1643,549,825
1644,549,826
1645,550,824
1646,550,825
1647,550,826
1648,551,827
1649,551,828
1650,551,829
1651,552,827
1652,552,828
1653,552,829
1654,553,830
1655,553,831
1656,553,832
1657,554,830
1658,554,831
1659,554,832
1660,555,833
1661,555,834
1662,555,835
1663,556,833
1664,556,834
1665,556,835
1666,557,836
1667,557,837
1668,557,838
1669,558,836
1670,558,837
1671,558,838
1672,559,839
1673,559,840
1674,559,841
1675,560,839
1676,560,840
1677,560,841
1678,561,842
1679,561,843
1680,561,844
1681,562,842
1682,562,843
1683,562,844
1684,563,845
1685,563,846
1686,563,847
1687,564,845
1688,564,846
1689,564,847
1690,565,848
1691,565,849
1692,565,850
1693,566,848
1694,566,849
1695,566,850
1696,567,851
1697,567,852
1698,567,853
1699,568,851
1700,568,852
1701,568,853
1702,569,854
1703,569,855
1704,569,856
1705,570,854
1706,570,855
1707,570,856
1708,571,857
1709,571,858
1710,571,859
1711,572,857
1712,572,858
1713,572,859
1714,573,860
1715,573,861
1716,573,862
1717,574,860
1718,574,861
1719,574,862
1720,575,863
1721,575,864
1722,575,865
1723,576,863
1724,576,864
1725,576,865
1726,577,866
1727,577,867
1728,577,868
1729,578,866
1730,578,867
1731,578,868
1732,579,869
1733,579,870
1734,579,871
1735,580,869
1736,580,870
1737,580,871
1738,581,872
1739,581,873
1740,581,874
1741,582,872
1742,582,873
1743,582,874
1744,583,875
1745,583,876
1746,583,877
1747,584,875
1748,584,876
1749,584,877
1750,585,878
1751,585,879
1752,585,880
1753,586,878
1754,586,879
1755,586,880
1756,587,881
1757,587,882
1758,587,883
1759,588,881
1760,588,882
1761,588,883
1762,589,884
1763,589,885
1764,589,886
1765,590,884
1766,590,885
1767,590,886
1768,591,887
1769,591,888
1770,591,889
1771,592,887
1772,592,888
1773,592,889
1774,593,890
1775,593,891
1776,593,892
1777,594,890
1778,594,891
1779,594,892
1780,595,893
1781,595,894
1782,595,895
1783,596,893
1784,596,894
1785,596,895
1786,597,896
1787,597,897
1788,597,898
1789,598,896
1790,598,897
1791,598,898
1792,599,899
1793,599,900
1794,599,901
1795,600,899
1796,600,900
1797,600,901
1798,601,902
1799,601,903
1800,601,904
1801,602,902
1802,602,903
1803,602,904
1804,603,905
1805,603,906
1806,603,907
1807,604,905
1808,604,906
1809,604,907
1810,605,908
1811,605,909
1812,605,910
1813,606,908
1814,606,909
1815,606,910
1816,607,911
1817,607,912
1818,607,913
1819,608,911
1820,608,912
1821,608,913
1822,609,914
1823,609,915
1824,609,916
1825,610,914
1826,610,915
1827,610,916
1828,611,917
1829,611,918
1830,611,919
1831,612,917
1832,612,918
1833,612,919
1834,613,920
1835,613,921
1836,613,922
1837,614,920
1838,614,921
1839,614,922
1840,615,923
1841,615,924
1842,615,925
1843,616,923
1844,616,924
1845,616,925
1846,617,926
1847,617,927
1848,617,928
1849,618,926
1850,618,927
1851,618,928
1852,619,929
1853,619,930
1854,619,931
1855,620,929
1856,620,930
1857,620,931
1858,621,932
1859,621,933
1860,621,934
1861,622,932
1862,622,933
1863,622,934
1864,623,935
1865,623,936
1866,623,937
1867,624,935
1868,624,936
1869,624,937
1870,625,938
1871,625,939
1872,625,940
1873,626,938
1874,626,939
1875,626,940
1876,627,941
1877,627,942
1878,627,943
1879,628,941
1880,628,942
1881,628,943
1882,629,944
1883,629,945
1884,629,946
1885,630,944
1886,630,945
1887,630,946
1888,631,947
1889,631,948
1890,631,949
1891,632,947
1892,632,948
1893,632,949
1894,633,950
1895,633,951
1896,633,952
1897,634,950
1898,634,951
1899,634,952
1900,635,953
1901,635,954
1902,635,955
1903,636,953
1904,636,954
1905,636,955
1906,637,956
1907,637,957
1908,637,958
1909,638,956
1910,638,957
1911,638,958
1912,639,959
1913,639,960
1914,639,961
1915,640,959
1916,640,960
1917,640,961
1918,641,962
1919,641,963
1920,641,964
1921,642,962
1922,642,963
1923,642,964
1924,643,965
1925,643,966
1926,643,967
1927,644,965
1928,644,966
1929,644,967
1930,645,968
1931,645,969
1932,645,970
1933,646,968
1934,646,969
1935,646,970
1936,647,971
1937,647,972
1938,647,973
1939,648,971
1940,648,972
1941,648,973
1942,649,974
1943,649,975
1944,649,976
1945,650,974
1946,650,975
1947,650,976
1948,651,977
1949,651,978
1950,651,979
1951,652,977
1952,652,978
1953,652,979
1954,653,980
1955,653,981
1956,653,982
1957,654,980
1958,654,981
1959,654,982
1960,655,983
1961,655,984
1962,655,985
1963,656,983
1964,656,984
1965,656,985
1966,657,986
1967,657,987
1968,657,988
1969,658,986
1970,658,987
1971,658,988
1972,659,989
1973,659,990
1974,659,991
1975,660,989
1976,660,990
1977,660,991
1978,661,992
1979,661,993
1980,661,994
1981,662,992
1982,662,993
1983,662,994
1984,663,995
1985,663,996
1986,663,997
1987,664,995
1988,664,996
1989,664,997
1990,665,998
1991,665,999
1992,665,1000
1993,666,998
1994,666,999
1995,666,1000
1996,667,1001
1997,667,1002
1998,667,1003
1999,668,1001
2000,668,1002
2001,668,1003
2002,669,1004
2003,669,1005
2004,669,1006
2005,670,1004
2006,670,1005
2007,670,1006
2008,671,1007
2009,671,1008
2010,671,1009
2011,672,1007
2012,672,1008
2013,672,1009
2014,673,1010
2015,673,1011
2016,673,1012
2017,674,1010
2018,674,1011
2019,674,1012
2020,675,1013
2021,675,1014
2022,675,1015
2023,676,1013
2024,676,1014
2025,676,1015
2026,677,1016
2027,677,1017
2028,677,1018
2029,678,1016
2030,678,1017
2031,678,1018
2032,679,1019
2033,679,1020
2034,679,1021
2035,680,1019
2036,680,1020
2037,680,1021
2038,681,1022
2039,681,1023
2040,681,1024
2041,682,1022
2042,682,1023
2043,682,1024
2044,683,1025
2045,683,1026
2046,683,1027
2047,684,1025
2048,684,1026
2049,684,1027
2050,685,1028
2051,685,1029
2052,685,1030
2053,686,1028
2054,686,1029
2055,686,1030
2056,687,1031
2057,687,1032
2058,687,1033
2059,688,1031
2060,688,1032
2061,688,1033
2062,689,1034
2063,689,1035
2064,689,1036
2065,690,1034
2066,690,1035
2067,690,1036
2068,691,1037
2069,691,1038
2070,691,1039
2071,692,1037
2072,692,1038
2073,692,1039
2074,693,1040
2075,693,1041
2076,693,1042
2077,694,1040
2078,694,1041
2079,694,1042
2080,695,1043
2081,695,1044
2082,695,1045
2083,696,1043
2084,696,1044
2085,696,1045
2086,697,1046
2087,697,1047
2088,697,1048
2089,698,1046
2090,698,1047
2091,698,1048
2092,699,1049
2093,699,1050
2094,699,1051
2095,700,1049
2096,700,1050
2097,700,1051
2098,701,1052
2099,701,1053
2100,701,1054
2101,702,1052
2102,702,1053
2103,702,1054
2104,703,1055
2105,703,1056
2106,703,1057
2107,704,1055
2108,704,1056
2109,704,1057
2110,705,1058
2111,705,1059
2112,705,1060
2113,706,1058
2114,706,1059
2115,706,1060
2116,707,1061
2117,707,1062
2118,707,1063
2119,708,1061
2120,708,1062
2121,708,1063
2122,709,1064
2123,709,1065
2124,709,1066
2125,710,1064
2126,710,1065
2127,710,1066
2128,711,1067
2129,711,1068
2130,711,1069
2131,712,1067
2132,712,1068
2133,712,1069
2134,713,1070
2135,713,1071
2136,713,1072
2137,714,1070
2138,714,1071
2139,714,1072
2140,715,1073
2141,715,1074
2142,715,1075
2143,716,1073
2144,716,1074
2145,716,1075
2146,717,1076
2147,717,1077
2148,717,1078
2149,718,1076
2150,718,1077
2151,718,1078
2152,719,1079
2153,719,1080
2154,719,1081
2155,720,1079
2156,720,1080
2157,720,1081
2158,721,1082
2159,721,1083
2160,721,1084
2161,722,1082
2162,722,1083
2163,722,1084
2164,723,1085
2165,723,1086
2166,723,1087
2167,724,1085
2168,724,1086
2169,724,1087
2170,725,1088
2171,725,1089
2172,725,1090
2173,726,1088
2174,726,1089
2175,726,1090
2176,727,1091
2177,727,1092
2178,727,1093
2179,728,1091
2180,728,1092
2181,728,1093
2182,729,1094
2183,729,1095
2184,729,1096
2185,730,1094
2186,730,1095
2187,730,1096
2188,731,1097
2189,731,1098
2190,731,1099
2191,732,1097
2192,732,1098
2193,732,1099
2194,733,1100
2195,733,1101
2196,733,1102
2197,734,1100
2198,734,1101
2199,734,1102
2200,735,1103
2201,735,1104
2202,735,1105
2203,736,1103
2204,736,1104
2205,736,1105
2206,737,1106
2207,737,1107
2208,737,1108
2209,738,1106
2210,738,1107
2211,738,1108
2212,739,1109
2213,739,1110
2214,739,1111
2215,740,1109
2216,740,1110
2217,740,1111
2218,741,1112
2219,741,1113
2220,741,1114
2221,742,1112
2222,742,1113
2223,742,1114
2224,743,1115
2225,743,1116
2226,743,1117
2227,744,1115
2228,744,1116
2229,744,1117
2230,745,1118
2231,745,1119
2232,745,1120
2233,746,1118
2234,746,1119
2235,746,1120
2236,747,1121
2237,747,1122
2238,747,1123
2239,748,1121
2240,748,1122
2241,748,1123
2242,749,1124
2243,749,1125
2244,749,1126
2245,750,1124
2246,750,1125
2247,750,1126
2248,751,1127
2249,751,1128
2250,751,1129
2251,752,1127
2252,752,1128
2253,752,1129
2254,753,1130
2255,753,1131
2256,753,1132
2257,754,1130
2258,754,1131
2259,754,1132
2260,755,1133
2261,755,1134
2262,755,1135
2263,756,1133
2264,756,1134
2265,756,1135
2266,757,1136
2267,757,1137
2268,757,1138
2269,758,1136
2270,758,1137
2271,758,1138
2272,759,1139
2273,759,1140
2274,759,1141
2275,760,1139
2276,760,1140
2277,760,1141
2278,761,1142
2279,761,1143
2280,761,1144
2281,762,1142
2282,762,1143
2283,762,1144
2284,763,1145
2285,763,1146
2286,763,1147
2287,764,1145
2288,764,1146
2289,764,1147
2290,765,1148
2291,765,1149
2292,765,1150
2293,766,1148
2294,766,1149
2295,766,1150
2296,767,1151
2297,767,1152
2298,767,1153
2299,768,1151
2300,768,1152
2301,768,1153
2302,769,1154
2303,769,1155
2304,769,1156
2305,770,1154
2306,770,1155
2307,770,1156
2308,771,1157
2309,771,1158
2310,771,1159
2311,772,1157
2312,772,1158
2313,772,1159
2314,773,1160
2315,773,1161
2316,773,1162
2317,774,1160
2318,774,1161
2319,774,1162
2320,775,1163
2321,775,1164
2322,775,1165
2323,776,1163
2324,776,1164
2325,776,1165
2326,777,1166
2327,777,1167
2328,777,1168
2329,778,1166
2330,778,1167
2331,778,1168
2332,779,1169
2333,779,1170
2334,779,1171
2335,780,1169
2336,780,1170
2337,780,1171
2338,781,1172
2339,781,1173
2340,781,1174
2341,782,1172
2342,782,1173
2343,782,1174
2344,783,1175
2345,783,1176
2346,783,1177
2347,784,1175
2348,784,1176
2349,784,1177
2350,785,1178
2351,785,1179
2352,785,1180
2353,786,1178
2354,786,1179
2355,786,1180
2356,787,1181
2357,787,1182
2358,787,1183
2359,788,1181
2360,788,1182
2361,788,1183
2362,789,1184
2363,789,1185
2364,789,1186
2365,790,1184
2366,790,1185
2367,790,1186
2368,791,1187
2369,791,1188
2370,791,1189
2371,792,1187
2372,792,1188
2373,792,1189
2374,793,1190
2375,793,1191
2376,793,1192
2377,794,1190
2378,794,1191
2379,794,1192
2380,795,1193
2381,795,1194
2382,795,1195
2383,796,1193
2384,796,1194
2385,796,1195
2386,797,1196
2387,797,1197
2388,797,1198
2389,798,1196
2390,798,1197
2391,798,1198
2392,799,1199
2393,799,1200
2394,799,1201
2395,800,1199
2396,800,1200
2397,800,1201
2398,801,1202
2399,801,1203
2400,801,1204
2401,802,1202
2402,802,1203
2403,802,1204
