id,latitude,longitude
5,-24.88101100,-39.51113300
6,82.27409550,85.52785700
7,-78.65722600,63.82902200
8,-28.39997900,11.17636700
9,30.94259700,-168.24041100
10,3.66298100,-170.75101700
11,66.12277200,-87.30095600
12,85.32301500,81.82936600
13,68.20001400,-154.51607100
14,54.66698800,-12.96575200
15,-5.25785550,89.02577700
16,-10.57598100,-161.85352900
17,-26.80479300,-64.37123500
18,49.95927750,122.78842700
19,81.85024100,-19.52543700
20,-16.88830150,-33.53142900
21,49.75534550,83.06850300
22,-64.40823550,-55.19272700
23,-28.31417150,-150.50951600
24,68.15823400,-75.66114900
25,-63.20910750,173.33789800
26,-6.52121600,-136.20352600
27,-80.58960700,136.72973900
28,5.47354700,5.19010100
29,77.91483200,0.51225300
30,-78.68933700,-71.86625000
31,22.09893000,68.35822300
32,38.21749400,-14.30940800
33,-59.82200900,-108.02409200
34,-57.23818250,-102.94851500
35,-35.84634800,-57.95264800
36,41.93506300,-123.95563500
37,87.28124750,-66.47844000
38,-25.44762100,0.88835600
39,-62.90455900,-46.41413000
40,-63.15162400,-67.73198200
41,29.90112500,40.88208800
42,-23.99530100,-23.98867900
43,49.17358150,-27.82705400
44,-8.21323750,-26.18722200
45,43.52424450,60.48072600
46,-68.40626050,-167.92475000
47,-80.43408950,37.67971600
48,89.93211650,67.54616600
49,-23.52405100,-153.46070200
50,-16.79828200,-86.39211900
51,64.20189550,19.38269900
52,-24.18857050,-43.66480500
53,-67.31128950,-43.24788800
54,63.75146550,116.87270300
55,63.03245050,-36.59019100
56,-50.29887800,-47.40015800
57,-18.49530800,-167.45055800
58,-68.26077250,-87.17993200
59,-35.87410000,117.16063300
60,78.48990050,20.45906100
61,38.92459400,-9.24897700
62,-85.03482350,129.89026100
63,3.37473200,-160.56504700
64,24.18469500,97.33900200
65,-89.60835000,-41.23233000
66,-11.78267800,39.50054200
67,-2.75066850,17.87416300
68,12.81511650,124.51006200
69,-35.83931200,-13.77798500
70,62.17566450,-23.77027600
71,52.64395700,159.72915900
72,-22.98005100,166.72584600
73,-44.50015350,48.88267400
74,-23.80887850,-122.08811600
75,59.52541250,-61.98895700
76,-13.47846050,-149.81063400
77,24.29795800,-1.87143400
78,-70.54739900,-28.55213200
79,-41.79030550,167.94726300
80,-67.36063600,123.85039000
81,-67.81068250,-21.14684800
82,28.46755200,-128.55148300
83,-80.39469350,164.53700900
84,-70.19124300,-162.10650900
85,2.70093200,11.71474000
86,-44.61942250,-162.70982600
87,65.44976050,85.25317900
88,-1.43151200,-151.44294300
89,85.09530100,-144.99761200
90,54.20054700,147.83422900
91,-58.42314850,-85.30349000
92,-18.21561250,-46.13886900
93,63.13647300,81.96617900
94,-1.71695500,-97.99764500
95,24.82299050,-39.91503900
96,-64.33426900,-132.88701600
97,4.03001500,82.69437800
98,65.22527450,136.13206200
99,29.04611150,-112.90830200
100,64.96249000,-66.25302500
101,-12.86758500,45.69461600
102,-5.63654750,-164.48645200
103,56.51362950,167.80968200
104,-1.91770850,-142.32007900
