id,user_id,pivoit_id,bus__trip_id,price,type,status
7cbe880f-77ec-4d5f-bd00-2a0ebfeb8bbf,71ba7d93-fed4-4633-a315-90aaae16b28e,10359,3454,404,1,pending
d770a64a-8743-4287-bd8d-0357b60bd75e,1a96a730-557c-4f84-b0dc-64337ce7e7a2,11024,3676,391,1,pending
c9d811b5-b90a-4952-91cc-3218f2a88443,7cc994b0-c956-4ed7-8e11-328728b2bfd3,16550,5518,407,2,pending
4bf351fc-73aa-44ec-85ac-83a3e7c81abb,17e0e4de-dc43-47dd-bbc8-abc30ca4414c,8923,2975,976,1,pending
e6b2a6d2-3a7e-4b6b-8661-6ad2d6d1b3c6,6b151810-2795-4a22-87e2-dabba6785cb6,10803,3602,259,2,pending
75757c00-337d-40da-bfae-3a5549558282,d75c47ea-920a-42ce-a3c6-bf2d160ca17d,4689,1564,666,2,pending
10a4b86b-dda4-42bf-a1b4-8b57eeb8a9b3,d86fa8ce-49b0-4d4f-999f-93a440bcfbfc,4021,1341,992,2,pending
57cd0742-1200-4167-8b44-648b1e7a1d5a,40a4a14a-3980-4396-8010-6ba48f8c7d58,44,16,593,1,pending
de50021d-c9ad-4a01-a56d-ebde4aa1f35c,55e4aade-d9c9-4eb7-b556-5fbc5d958711,8132,2712,196,1,pending
b4b713aa-c0de-40c7-8d79-90fe52027403,8a6f3ee8-dc25-4c75-81af-488ad927852b,11862,3955,861,1,pending
432c7756-a5d4-467d-b195-6ea1bce5e0bc,cbfe21d3-7403-45fc-b601-d7bd9e09736d,6822,2275,925,1,pending
b4ab1739-8186-42a0-8fd3-bfcc1b859f36,77a804f0-ba0f-4590-a338-abb8e642b8a0,6319,2107,386,1,pending
d0cab75b-3854-4ed2-a7e4-03d063efd9b7,e01773d8-e4b7-466b-871f-00db1e8d031d,11101,3701,432,1,pending
74c229ec-8a42-45b0-a308-c94154730f64,9cb4039d-8334-4e52-9354-d5002da0b46b,6015,2006,940,1,pending
b5978066-be9f-4f2f-a7ce-ccabaa6c59b0,0b2f94f7-e82e-467e-98de-5461ce41373e,8934,2979,414,2,pending
cee3d09d-64f9-4a7a-be3f-bdc89a7be9ab,fd358896-fb65-42b3-85a8-4e4afe83f58e,11931,3978,113,2,pending
6ea9019c-53fe-4203-8cf7-1b6e6d52daea,1db2c6f0-af49-47c6-8e30-4bc5e3240800,17725,5909,775,2,pending
4d7be2a5-f700-42be-8e4a-12f353cc8023,7d52884f-52e7-42c4-afe3-01d8b0b52d85,16986,5663,838,2,pending
4d0d0a44-cb0a-44fc-9dbd-0ab06fab1458,f4190ff0-5b66-4b73-8f50-f06ce0d457c7,4968,1657,504,1,pending
1ac48a46-a1b2-4fa1-959b-990f600747cc,51af3110-1e09-481e-9284-df1eea4544fd,16634,5546,262,1,pending
7016ff1f-e850-45d2-ba9c-23a9fb1dca4a,cf18649e-9f47-4b37-b9da-4e5fc46521e7,8016,2673,658,1,pending
b860c28f-ef9d-405a-bfcf-62f3b4105b25,e8dc1f38-83dc-4816-9a9c-762f27fec54c,17777,5927,512,2,pending
db20007a-d8c3-4ee6-81c6-4563a60fb6a2,eb95c9a6-a8c3-42c0-bd2d-15c8a4147afa,1821,608,786,1,pending
2d93cd34-315d-46b2-bf48-f565890ab13a,884e22a5-2658-475c-890b-9e277b0ebd4c,17160,5721,721,1,pending
0b7b54fd-1205-4c79-ac91-04ea01c3d123,5c5e5501-2a82-4748-b29f-0bf7bffb9e3e,9077,3027,142,1,pending
43a2ba4a-b4a3-45de-85e7-f7051b8f178d,7134a185-0ca6-4653-85e9-3dd0e2d7e626,11541,3848,799,1,pending
32aa82f1-de0d-4313-a034-017f6f3f081b,58e64f51-0bda-4e16-b53d-224d0e5abffc,12420,4141,454,2,pending
1c51194b-e160-4945-affe-21c42a5f01ca,85a2d5d9-1125-4064-8c80-9adc63fb7230,4502,1502,929,2,pending
2a7f1532-59a1-4906-baaf-a366cd3d065c,d658b2e7-efbb-4143-85f5-01d3ad2f46f2,5793,1932,515,1,pending
d8116f1e-bbe6-4800-9c95-f56125bb646d,165bcc77-edbc-4110-b698-fc2644150d27,12066,4023,803,2,pending
45055f88-908a-4a9b-bae1-517809f6fdb5,68e747d1-7f14-4c1a-8b9e-97de63fbab88,3264,1089,711,1,pending
8941fcc2-3102-4d3a-b8c0-b6a2e56539ec,d03178a5-ca8f-4000-92b0-38f483514686,3448,1150,326,2,pending
ccdf5e6b-1bdc-4f42-b1ca-ab9e3f813221,ab8021e9-0ee3-4de5-a934-e95e173aa57d,2405,803,800,2,pending
bc693660-18f2-4d01-9fc9-da253b61063e,08efcf4c-44f6-40a0-98e4-400a6a835a33,2846,950,176,1,pending
3086ea23-0b4a-469c-aab6-c4a08e04666d,e1c4a474-480c-4bb5-beeb-c96b4816840e,10357,3453,687,2,pending
291c73fb-c270-40ab-b5e9-6a72656d7ef2,3aeba3bd-c3a1-402b-8f0b-996cfc2f2bd5,16768,5590,427,1,pending
899d8e60-3ce8-453b-abeb-a42928678351,b8228a95-0af7-47be-95f3-f8819fc5688b,2957,987,987,2,pending
2295eb4d-bc5e-4478-82c4-c5a4308160d9,5fbabad5-7934-49e8-9df6-50167a9874cb,8176,2726,319,2,pending
cfe00438-083c-4b50-aaa7-260d43f6d6ad,e58458bf-fe2f-495a-a8f6-c633a46be7bb,14461,4821,166,1,pending
41d0b789-fb2b-4187-a762-25b98f49f54a,6ad0244f-2074-4796-9dfb-520f0bd7a36b,9800,3268,355,1,pending
fb9f3767-0bb1-46b5-a439-f4dfc9ca91e4,2a92fd76-806e-4f0d-8717-abef57ffa09d,16275,5426,394,2,pending
72c22ea6-e725-46ec-a7b7-c3d1e99c50f2,60db8251-f343-4f90-bd99-be7cd7d62338,6076,2026,645,2,pending
42e52979-fa88-4662-98d8-fc61c2901f33,c7111de0-df66-4d0b-b8b4-7bab01c6b924,8295,2766,173,1,pending
4807f41e-d45a-4d58-b2db-977f2c17f3aa,312c4775-2456-4984-8c0d-3ecbf57b850c,8621,2875,104,1,pending
dcf91d5a-5c33-48a3-a9b5-5462340118a7,67763278-f181-4be3-840d-e2e362e6ce58,1882,628,679,1,pending
421c7532-1544-409a-8ab9-25ecd2587d21,a5dbb341-9231-4ca7-88d9-fd98c1c56197,3043,1015,546,1,pending
d4cc05bd-5bea-4c70-a669-0f5275c1e161,52886f78-189d-4593-b23e-c4a0784f2397,15086,5030,647,2,pending
388cf8bf-2c4c-4feb-a018-5a7e334d302a,43eed7dc-74f7-40a9-adb6-99919751e8d5,17403,5802,443,2,pending
ed98bb73-e845-455f-bce7-490af84844ce,76a0fc95-528d-4468-95f3-ee28b9313554,11110,3704,996,2,pending
1f0d4be7-023a-423e-be09-e1f98c4e5f36,005450ba-b650-40ee-b53b-ec322402b02b,9645,3216,181,2,pending
0ee3dd47-87db-4771-a620-9310d790afdb,19f103b7-7969-417e-bbaa-470853a0b6fa,13751,4585,497,2,pending
9b7d65b6-cbb3-448a-b6e1-3580d9863452,ccb10acc-7314-411f-be2c-8bb5fab00188,1882,628,390,2,pending
3d454ff1-d905-4b5b-8ea7-906db84c5ff1,975f44de-bf92-479e-b8bd-ca2d2a94dd72,10479,3494,729,2,pending
8a353173-2705-48aa-b1a6-462b605ee4f8,8a711dad-12e5-41c0-873a-485bf1cad97f,3718,1240,485,2,pending
430aadfe-c15b-473b-b4b0-4197c9f5594a,ceb3ad33-bade-4d6c-b58f-6d79b600288b,9236,3080,486,2,pending
e434fb57-50a1-492b-b664-7d7f83002632,46459548-6c4f-4a89-8bff-e68670cdaa4a,12568,4190,696,2,pending
808ad3e5-8ef3-4842-8e56-6f6b50102d40,1da17058-e754-47f0-a13c-0552e6b2a06b,2097,700,176,1,pending
9ed14818-1450-4686-942b-548cabe6936a,ec6eced2-3dc9-4fed-8913-b71e86e08ae6,18000,6001,799,2,pending
d92fc8f1-ae66-4478-8c21-c51163380a35,412aaf27-71c7-435c-a764-f431e3b83326,592,198,352,1,pending
61c19f49-4f79-426f-928d-56d1bc99a380,22785edf-2a1d-428e-8c24-b70db7b40b16,12855,4286,991,1,pending
a3e72afe-7b20-4cb9-9ac4-fd331550d818,ddde83c7-a25c-4299-9add-5a34a9867756,15585,5196,997,1,pending
46963dfa-5db5-4f40-8be1-2c234cfc56ce,3d2632a3-bb52-4d91-bc11-c9de10b662d1,9578,3194,766,1,pending
68e00d73-1cba-4258-93fe-6121bb0f335e,bf20c9be-745d-4747-a355-71e66b5d0503,6036,2013,303,1,pending
71c816f9-04fa-4226-bd90-07d4975c8df2,959a62ae-8653-40e7-a50c-10730c92f86b,9865,3289,498,2,pending
52af5d06-e197-4a64-af06-a075a9f6c71c,4df6f232-aa06-4268-84ee-f12ba3e48069,17773,5925,298,2,pending
b3c9a82d-cad3-42b5-9544-197e92f4b96d,a24b7269-e798-4f72-8f7e-c2ec860a48e3,11010,3671,921,1,pending
525bea4c-36e2-48d4-a38d-3f5d071176a0,dce490fa-6648-4b1c-8100-912a2c9a0035,3255,1086,609,2,pending
1b5795e9-c5ca-4d4a-a598-1bb327ee6e80,e42d3a9a-2426-43a7-9cef-0fa56773a252,826,276,627,2,pending
af57ad9f-8649-4c66-b658-c0a7ef508c5e,61805fa0-4c96-422a-a8dd-0b0625305dfa,9986,3330,570,2,pending
f3b4b380-a23e-463b-85ef-9583a99c91a5,91312144-3223-4b93-bc25-459943b0d634,9392,3132,888,2,pending
47da9738-18a8-4304-97eb-0566a319e865,54080fc2-7820-45d4-9ef1-8aaf2c563c76,5494,1832,948,2,pending
fd60a1fe-a547-4141-82b1-b800754fd451,76d94996-8759-4418-9be3-74ade283a597,13787,4597,719,2,pending
56b05503-9178-446f-954a-8b7f06209fc2,8d65f68f-4c65-4e4a-9bd7-c1043e7418ff,3911,1305,823,2,pending
6cc27d37-2261-4343-8d5e-facc74735be7,4a1aadb1-04e4-4929-80b6-8d497613e49e,3240,1081,616,1,pending
f11ca7bc-4ed8-41d1-90e1-15459cc4d45b,f495c827-0baa-49ae-948e-31cddc62b32f,5096,1700,472,2,pending
f0f5685d-fb43-4442-96b8-17916aa3ff24,55789c01-d8bf-4c83-85a1-36769ad44525,17318,5774,581,2,pending
ba60ddb4-bea8-4c9a-83ae-374b35c37bf5,4e602fea-e3ee-42e3-a8a5-7d3487069062,12170,4058,777,2,pending
4f448b0d-e27b-45e6-a819-2bbc0e28d887,85781e2e-4e3f-4b44-b0d7-c92b1ac4abe9,14540,4848,816,1,pending
2be31a8f-5141-4c6d-a8c3-5238bf3fcab6,de1c304d-0d47-4661-bffd-7586769a9db8,8651,2885,515,2,pending
ab842f2f-d138-4019-84c7-cf391ce7b9bf,1d11e531-0d8d-411d-b181-517df25101b6,10741,3581,522,1,pending
ce844ed0-aaf5-4d3b-aa3f-5295f9926ad2,4c65149c-ec70-49f2-9919-282a9ddd8cbb,15248,5084,891,1,pending
52ad2869-1384-4930-8ada-44253ed938f6,3d4f008e-513c-4f09-b60c-a7a2769f0d99,14480,4828,241,2,pending
e70161ce-8f6d-41d7-887e-5429a0e86d10,8adaecf9-a092-404a-8bb7-51ceedada72a,4916,1640,454,2,pending
5b810e01-3886-466d-8a6c-d78e53162b99,7cc270ba-c5bf-4d9e-be87-310699cc51c0,13975,4659,442,2,pending
552d388d-bc05-42b9-938a-459fc63c2886,a9ba19e5-1178-46f1-b429-e032287d2a1a,5931,1978,395,2,pending
e35745da-2774-462f-8145-10b44631d263,ab9564e4-87e5-4df0-be7a-fa0e23d1b02a,14178,4727,570,2,pending
f4be811f-bda7-44d4-a938-7e74d605cf49,7007ff5b-51c5-495f-9996-fb5dd0ce237a,11844,3949,666,2,pending
c348d065-aedb-4e06-8c15-383fff583c44,fb3d4f61-4b4c-43cf-a3e0-620be4ba2734,15926,5310,631,2,pending
bc41966d-85da-49e1-84ee-310e9adb67e0,a9475c41-2cea-43bc-bcfb-7d4dcb32cdf4,11028,3677,643,1,pending
7688baa2-0d0c-48e2-a325-c128aadd97c0,9a0d2809-242a-4a0e-a18a-b2afcfcb4996,8365,2789,622,1,pending
d91e0e96-541b-4ad6-85f5-1a295bf2f89a,e7ce9536-4114-4f70-8ddb-53f5ea555aa4,6898,2300,567,2,pending
83b73726-cd3f-46a0-83eb-6886a0f4290a,8ca9fb5b-c1a2-4bdc-b5bd-19da7fd5e487,16172,5392,423,2,pending
96e1710c-1cbd-44b5-a767-fe59f47d4ba8,06cbf43b-f82c-42ca-8c35-912a05869f07,779,261,810,2,pending
d35715b3-1e33-47e0-8bcb-c7b7c1d72dc9,d3e064a5-06a6-49a3-a286-355a810c72c9,7266,2423,640,1,pending
a886d49b-4b94-4ef0-8285-74982bd9ab93,b69ecd8c-1e25-418d-9a14-f510dc9fd029,8798,2934,125,1,pending
6587874f-6c15-4b16-9f57-494f47d4dc7d,77de4385-631c-4ecc-815d-f74d6213d999,12375,4126,259,1,pending
235f7543-edf9-4aa2-a800-2f2df3bd95bd,85942995-d915-4ecd-a258-e66a25a0bb00,5825,1943,213,2,pending
94ba16e7-3734-48fb-aad0-83632489b354,e5ed86f6-8ae1-462d-9ba2-5fd6d5586312,3552,1185,678,2,pending
f7da4184-51cb-4846-9c88-a8cc1a29564f,495b0c81-d0c9-4e6c-bfa6-119454d85b4a,5256,1753,119,1,pending
5f2c8760-312c-4372-a0e0-7ec0396dc6bb,a4a95a3c-5f44-430e-9d20-cbfd02be6a17,17145,5716,596,1,pending
aa74c063-93c6-4939-b3b7-3f1d4efbf4f1,3e3df73d-6bff-4ba7-b7e0-516a93e7dd03,4869,1624,267,2,pending
e0738e31-1617-4907-a72c-6e7b9bffdf6e,51ac8b0f-d91c-4abb-85f2-4c3f45ad4870,1330,444,604,2,pending
08bdc025-7859-48c1-83a5-9bc204af5965,1cf643d1-e6bf-4af7-9387-e25fce316f22,2275,759,904,2,pending
53e328b6-e2ee-474f-8646-90a6fd5e5e13,d7e54433-7a2e-4049-8410-149d1617e335,6545,2183,918,1,pending
c124fc63-2ee8-49ad-bd9e-e908a6a91182,5849b728-743e-4d61-a929-92a4aeaa3087,9728,3244,361,2,pending
f8710b91-f78c-4df5-aa73-ef512a84c517,eff33f98-1655-41f2-a8f0-87adcee51744,16821,5608,568,1,pending
d55cc91e-fd52-4a2d-ac66-8b3ff5726f17,7a51f877-5967-4ffa-9acf-b7937039f35a,16422,5475,158,1,pending
3c31483c-6134-4364-aac2-fd167c26fa60,12b6d62d-adbe-4c8a-a5e2-8efdb65850bc,15580,5194,313,2,pending
6cc00425-7229-411a-a1db-5885899e60ad,cf18a7c4-043b-47aa-952d-4c03d9bd51e8,4218,1407,888,2,pending
b84b3946-7680-4250-a783-3417c18627eb,f7cd3426-5b92-458a-b626-a90e7f15930b,7379,2461,110,2,pending
2940e2ff-a377-4e3f-84a0-603e18154dd9,9d33f07a-8e01-49a0-b9bc-f72dbb446ed0,2428,810,127,1,pending
8f5db139-7e3c-4657-a3d4-13b07c344d4a,c4e24246-5622-4479-bf3d-3b857436f159,3655,1219,363,1,pending
5c0c025e-1be7-4fa1-b50b-a9d46d859274,4ce7ec74-4e0f-4098-aa1f-fa597882c12b,970,324,173,2,pending
f6bebbb4-b768-47ba-b968-5448120e5444,cd564f02-7932-4679-bd50-ccc1580121ee,9125,3043,363,1,pending
76a7e740-2c6f-4b6b-bec1-1bde8c4b3e9a,48483008-9a6e-4898-ab96-e8b8c5ddec32,128,44,697,2,pending
ddc57f18-03c9-4790-8a93-0bbf8f392c19,0c57ef16-1842-49f8-b30c-189813ded0bf,3387,1130,781,2,pending
6ce4e891-a95c-4942-b2fe-771c5aa24760,23f567bd-3d29-4a1a-a2d7-82d49b5d438f,8321,2775,709,2,pending
7789b152-1723-4bf1-9aaf-2e4edb89cd47,28185abe-96e6-4e59-b6ec-c172120da11d,1131,378,589,1,pending
74e599a7-c3e9-4447-b364-5d605d3a73e3,40306264-180d-4cd5-bf5a-d4a491b15416,573,192,966,2,pending
2e019226-32fd-4fe3-b120-a2d5996e7560,48bd201a-cd24-4d78-bd3d-a930d442015b,8622,2875,392,2,pending
3b3b65ba-b3f3-4514-8fcb-d13dfc7f40a1,b3405997-7030-498f-b938-126baea4b349,10750,3584,594,1,pending
c4754e9b-f86b-4518-99c4-f73a4f486eef,6274d78e-cd9f-4dcf-ae96-1ef5c74ba1cc,6774,2259,675,2,pending
4d175edb-5566-4ef0-b230-5170d2ac4550,bf828a2b-e29a-4f68-9282-cfce5b25fb42,8501,2835,436,2,pending
800a6e0a-f7bc-4a38-a916-abcc75059539,7b0f459d-363b-4d13-93b8-a574a9667f74,2406,803,214,1,pending
5cb33a5d-f689-4ec2-a8ef-5888f4dc667d,d1e42a26-0f31-4f84-a865-a6db8fb2a66a,11045,3683,147,2,pending
b25eab40-0b32-46d7-84dc-2f5abddf95c8,c43dbfbb-abb2-4a18-9d89-8cb83509393d,10571,3525,707,1,pending
8b3b0c4d-56ef-4c2f-a178-9f9f37cea0fa,f62cf96e-2603-472f-9be7-7a8a991773b2,1318,440,120,2,pending
dd18f9be-239a-42dd-bd40-1424ad3bb90c,46c34f69-20c6-4eb6-a5ad-0b1c9b373e4a,9074,3026,802,1,pending
eac373ef-4fb0-4a9e-9f48-929ff36078d9,c2c7e1ed-8ffc-49c4-93de-6af2108b0d03,6463,2155,125,1,pending
9e5f7f8a-aec9-400b-8206-a8edfda293f4,446d8d31-6392-4e13-bc96-16ee42abf44b,1579,527,685,1,pending
0b57eb71-7773-4f64-8853-b635df47e0ef,87c0de06-5af6-4e33-8293-4609b7cfbe67,54,19,676,1,pending
f304efd5-93ea-47a0-a39a-0013b6fa9209,09758808-f5ba-401e-ba37-07a2be2e960d,337,113,701,1,pending
60fc459f-5e07-4c15-a5eb-4145ad8522b4,3e7459db-c07e-49e6-9105-3d58893a9b49,11274,3759,988,2,pending
521f3688-a7bd-4bb7-9735-07d56d31b49c,5a573c70-6fe5-4b73-bb2b-24ba88099d40,4951,1651,265,2,pending
57a54c74-0d24-4c93-a71e-e6e40f6e632e,aeee9430-f4cc-47b9-906f-af5377fcde34,12845,4283,615,2,pending
ff096b8f-be52-4aee-baf8-c30da0fee3b5,f706c36e-e0b8-4532-96f8-16838ecaff83,15527,5177,326,1,pending
0869f522-6eec-42fd-bb08-5824d3c40dc6,8679e368-6163-440f-a224-d00dcdda090b,17772,5925,680,2,pending
5e917f34-9899-4d42-b845-9aed6c103648,18cff6f0-cc5f-450a-b389-e68aa7774e36,8832,2945,893,2,pending
63db9029-dd64-4240-8320-59dc85add660,822568c9-7f0e-4ef0-987c-35f493cca98b,12384,4129,566,2,pending
4a5c2261-3488-49d7-ac0f-e3bcc874bde5,04498c49-224a-408c-8933-d2858006c58e,17437,5813,225,2,pending
d96d0833-505c-4872-94f7-8ecad1571e35,70fe944e-a9e5-4de5-83b0-3c9bd97dc11c,3242,1082,441,2,pending
5e0fc668-8022-46aa-a856-8dba9cd3c52a,63e0bd86-866c-40ba-bd3a-f8758cca80c9,15875,5293,805,1,pending
f2de77e1-d435-423f-a7e6-9f1d11ffe337,794f28ef-dbb6-4c6b-bd21-99db6b552fa9,13892,4632,130,2,pending
1fd9dd77-2c98-4443-b83e-98f1e44f41bc,97d4dc47-b41e-4293-8cdf-84bc0b298c8b,2557,853,100,1,pending
9388281e-5717-4f5a-bbaf-3fd0fa9820ee,16dad292-911b-49a3-bea1-fcd0c7920dc7,11544,3849,360,1,pending
acfa7381-3e21-474b-8281-8961888abebd,ab900d62-41bc-418b-8ac8-6e1cc5ed6a3d,9390,3131,556,1,pending
a481d888-a290-4f1a-9bd4-f49c5c926de9,1a9f8859-e8cb-45c2-b3a3-55a91c357ae5,2967,990,858,2,pending
1bb14f76-e222-478f-b65e-e4cee8e3b2b4,8bde5804-6a63-4b28-8b78-7b942c240549,5135,1713,860,2,pending
dd46003a-3170-478f-b2ae-adbd30221506,69c47a16-494c-4ffd-9cf2-3cef10d10446,11757,3920,183,2,pending
4d650074-6dce-476e-9673-399fa77c41a3,67ec0e2b-782e-4ff5-81d4-7d5f566965bb,14819,4941,519,2,pending
233e4173-6499-4f9c-ad97-b7cbe85cc77a,54bb0408-b76b-4d64-8024-83d8b22edf6b,5142,1715,107,1,pending
7059f11a-48ce-49dc-aa44-b8d0bf481beb,b8443dbf-0991-4a6c-a152-1805347dd4c7,15960,5321,310,1,pending
b0df96e9-8315-4e03-8a15-90c55ba747f6,ffc35941-b4ce-4903-ae3f-cd69c3bf3456,1933,645,510,2,pending
a8721179-9907-4759-954f-9a16055004a5,1fe8119b-8e86-4ba6-8acd-a96908c43be2,3146,1050,840,2,pending
04364daa-b488-4cc1-b7f2-b8ec8c08f6d4,8190ae31-474e-4842-9a0b-580d1dca0eac,6645,2216,780,1,pending
51e0392d-ca04-4b41-80ca-0d593f7980b0,c4478756-a826-45c8-aa62-af653dcbb01f,4066,1356,488,1,pending
72e5158f-e6b0-47c5-a0d0-6ff8deb66004,a5e1da2f-d2c0-4932-b894-27ba39669d07,5735,1913,361,2,pending
ddf00bc4-092e-43ad-bba7-dba053815a42,90878410-4e57-4c4f-9db7-103ccd9ce3c3,17886,5963,599,2,pending
c0ef3b23-15e3-4a03-a2b9-053ffb989f9b,5da419ff-6ad8-45bc-b5f0-a721d876684b,7581,2528,977,1,pending
ed24a853-f281-432f-9d15-02a15b554f7a,ca3d4d0c-7cca-46f6-92da-8c5503f970fa,1178,394,487,2,pending
39b69a9f-9cfa-4629-864c-e6e1110a1cd8,80d45b82-17cc-42e1-93c5-86911279d7e7,3772,1258,387,1,pending
98518c08-0dce-4cd2-af16-c2af47047423,8084089f-04f1-4988-a345-3a596f41b7a1,11506,3836,308,1,pending
9edadb42-b7ef-400f-bdd0-4e3db9e04f64,4af6766b-b28a-4a6f-8ade-ce98cea761cb,3730,1244,562,1,pending
3f465b07-42eb-4fb4-a5f2-c4572469e67d,bd3fed00-78e8-4fdc-bd39-d756184722ae,17954,5986,273,1,pending
54545347-c682-43fc-90ee-44f85a571bf9,a5e412f7-5530-4e37-897e-36d5e3b12184,15462,5155,739,2,pending
3fedf840-ad7b-4234-88cc-8cf3d0e91589,3f2058a7-4ba5-4ac8-af62-895327fb9543,14695,4899,787,2,pending
5d38d35b-f554-437e-a681-2006a245ecff,014a9473-2f73-4b4a-b711-5b0e48e4ca0d,6342,2115,661,1,pending
