id,user_id,pivoit_id,bus__trip_id,price,type,status
4c5741b1-8178-4bcd-acfa-173ae8d09a0f,2e2ab78e-bbdf-456d-9385-0fa5c3d7b676,3448,1150,886,1,pending
b0cc6f25-8932-46a4-8bb2-568cda4a4785,a9f4aa68-e4d6-4288-b1de-acb5701a2fa0,16662,5555,505,1,pending
cc773e19-f7e7-402b-a64d-9f994862e8d3,8e381979-6fff-44f4-9dfe-672b948026a9,6148,2050,379,2,pending
b2a8decb-58db-4214-8364-57212db64427,b14d531c-1668-4de6-b977-e1749489a392,11189,3731,435,2,pending
36d0ae8e-2094-47d3-ab01-9b6f3131ec04,aa8af295-e317-41c2-829e-e803bb5b8def,8996,3000,974,2,pending
d197edda-7334-43a6-8fae-f60fba5da473,e3c1b1d1-aeef-4014-ab9e-5173eebace86,1529,511,575,1,pending
77ba476a-aa6d-4cc2-bda0-2359cc0ad14d,60cd1c11-6865-4941-9c61-756ff83bd3c7,8086,2696,552,2,pending
52557c80-41c1-46bb-8e92-97f8286306f7,8bceb539-4c64-413d-abfc-26a650d2e038,16022,5342,555,1,pending
6f49193d-f2e5-4f74-a6a4-621ea38991a5,e39a0041-77dd-4406-ad25-bc553946f503,3347,1117,375,1,pending
966f2ed1-442c-4eda-b6fe-aafa5bf728d8,3294792c-16c0-46ae-8341-6328eecf7890,4825,1609,569,2,pending
0d7b4547-4003-4d0a-916a-067b96ace768,b70dda2b-23c4-4059-afb0-711da992e6d1,14322,4775,787,1,pending
3247945c-3eb7-4211-bbbe-e40ca3b6cbf1,288ba0d7-805e-4e95-81af-e17e4567213b,9161,3055,899,2,pending
0132baf8-6f02-4209-b0c1-74f146315f7f,63d7324c-3f1c-4ff4-8ea5-893a77ac2e92,8502,2835,808,2,pending
38bc0c83-5b82-4ca1-92e2-e4b5530119e4,e6761e79-34c9-4943-b110-846c36ca5377,7088,2364,382,2,pending
f834a8df-7cb3-47a8-b6d8-40afc327d397,81f48a43-0074-4258-a347-0151c459c5e9,3054,1019,925,2,pending
61eded1e-437b-405b-93f2-27d4b0198bce,a690b6b4-6485-4790-b11a-032b47eb1418,8212,2738,226,1,pending
bbb04356-b658-4e0c-987a-72a9b054f734,4e8b9a7d-9c0a-468a-bc34-4385c15924c5,12674,4226,141,1,pending
2a59ad36-8de5-4311-ab99-92c573818cf3,04d3c671-824e-4267-8b8e-c6be295bf650,1545,516,484,1,pending
4c96e34d-6a4d-4f54-a0b5-a99c40d1d9c4,6b5fdf17-12a5-49b4-a599-ea4901d2277d,8461,2821,976,1,pending
cc7c54f9-5440-44a6-9294-f9577b8e2ea5,09baaee3-ba55-4662-924d-686692575c2c,17374,5792,605,2,pending
9ea03181-eb58-4bc0-a043-e2e34479b028,faf24ebb-08b8-4715-8a8c-06df1f14869d,9145,3049,841,1,pending
90f56840-5a20-4322-842e-c7a2109eb6a6,240f719f-4c5c-4a9b-b0a6-ed3f9bd4c02a,1770,591,433,2,pending
2d7f6143-ec8c-4d57-b701-befafa85fad2,9cbf3108-44d2-4403-9ac1-8dd3dbf3b50b,16020,5341,873,2,pending
cca18aa8-a651-4a46-9adc-119c6620eeae,a65e2869-6f7c-4cde-890c-ade9bd52dbd9,15647,5217,618,2,pending
6b665f13-cfb9-4228-a635-6feac8352369,317f7320-26c2-4fbb-8ea2-1bbce1265e17,14834,4946,696,2,pending
662fa379-677e-4645-b99f-e6f308faf5cd,0bd4c33a-b1e3-49b7-a812-f39c132cf9b6,14434,4812,472,1,pending
2119145b-11dc-42ab-87db-c4d766dc1687,49cbc6bd-180c-4da5-96a4-7e5f3f04c809,12327,4110,416,2,pending
466a98ae-0c41-4fb8-a46c-fcd4a24c71b7,5079f5db-cba8-4d34-aedd-fe5690f22fdb,7770,2591,369,2,pending
469022b5-a1f7-4095-a234-b77c8195e392,d4c92ca4-99af-424d-8e56-bf7768a38bcd,16117,5373,737,1,pending
8dd44cf1-2d26-4e74-80e9-19153ff226d2,9d3115c2-3ce6-451e-9226-322f1316691f,14281,4761,301,2,pending
998daa3b-1ff0-4053-97f4-860bc0ba7103,c8cee25c-7a16-477c-bc75-fe7131ba7ff0,3074,1026,176,2,pending
eb2b89be-6d24-4ecf-b24d-96a161f94754,1425b4ea-79ca-40c2-9fd6-e9624a4fd6fa,523,175,342,1,pending
6f3729e5-6880-4090-86b4-d13f6ef2f655,29970640-6223-425f-bb80-4ba69ac85243,10664,3556,133,2,pending
cc061e3f-3dab-41bf-ab5f-0b0f00a0ad1d,193e349a-86a9-4751-a755-543b4c80efd5,4353,1452,783,1,pending
67fbaf1b-6f6b-4cdd-a4f6-5d2d52343adf,7c56a4da-4fcb-4dc7-86ec-cbf3bbad0d75,13314,4439,981,2,pending
213900e4-5bdb-48c1-9f0e-3b662d4d7fc8,77d0f7bf-28ac-42c4-8104-a83bdd347759,3766,1256,862,2,pending
e5215329-df80-4736-bc5c-936dd9328abb,824836d7-0383-44ef-9626-7cc7bd7e91ec,12365,4123,163,2,pending
64a9eec1-c7c1-4c7d-836c-e8d77b02136b,f790b30f-fc0a-475b-b06b-bc4984c81389,211,71,327,1,pending
59508a4b-9cae-4050-9f48-97acc0d235b6,611d721d-1f0d-4f3a-9f8c-0209fdfe71e0,8088,2697,569,1,pending
34fe24a0-630d-481a-8fea-9ebce1cd9d4a,62f50de0-dfd6-4824-90e8-7be45a77bce2,10891,3631,721,2,pending
11ac3ff0-6370-40cc-8209-6acd6e594246,210f7178-5dc9-4530-92e4-6374e38c2515,7499,2501,110,1,pending
27e8dbea-d5ef-4dbe-aadc-4f8b0b3e985e,bc6b34d0-5e00-4fc9-805a-33bb148d470f,10426,3476,600,2,pending
32321922-3fbc-4846-b1e8-f3a3ccba227d,8eb70346-b93f-44a4-a13c-7ee02a78dfa8,9827,3277,153,1,pending
55283c43-8a02-4033-b34d-2b6b9d2a71af,637553bb-f251-4789-a77d-4382d99f0002,3610,1204,950,2,pending
1af5e8c9-5149-488f-8cea-f6f87a1c7139,fbab8fec-9356-45b8-857a-bb487d3f9924,3987,1330,406,2,pending
7536c226-d00b-47de-b628-97a9fa472b92,17a91aaf-73c9-449c-ad04-67b3f4c23da5,191,65,893,1,pending
19efcd74-5e37-48ec-be3d-e52eca2a4e90,b373686b-5708-430c-ba1e-eaefe8d77460,15346,5116,341,2,pending
356ec0f2-d74b-41a4-a66c-ab3504340fd7,ea763aaa-c7b7-49aa-a116-acffe9006d13,9527,3177,639,1,pending
a09dcf9e-c593-45e4-8c74-b2d764cf5b86,01fade91-2336-48ed-97a7-eeb6d235010d,17446,5816,116,1,pending
f3ce174d-bf13-4315-bba7-5ff8182e6ff1,c94fe95b-e748-4cda-864f-bd706e8a8b98,17079,5694,839,1,pending
ec841633-f45e-499a-925d-44d3c3b8684c,363f9218-c3a0-4cff-92ea-f0e3b43abba2,6668,2224,531,2,pending
d41c05cb-becd-4756-953a-abacb5d09c0d,a9d9db70-1763-4383-b765-45c4f470383b,4403,1469,691,2,pending
fa060212-f53a-4928-bf98-b263de30c885,aacba0e6-0e69-4e7e-975d-ba627cea2984,12052,4018,678,2,pending
f9b5e825-fd87-4e97-8162-515b81558c9e,c572890b-ce45-463e-a00c-f114aae9ab3b,6047,2017,958,2,pending
bcf77f05-7550-479d-9e0b-d511718293f3,3872ea76-ebfe-4a78-b4e0-33c62e2aea01,10480,3494,212,2,pending
4cd1aa99-45a9-4acd-a81a-7994e5fda924,e4fe8405-9f91-43b8-8cdc-a1fba2c7fb12,7547,2517,533,2,pending
e07ab5fa-82b0-43c5-a1a3-92901ea7b1c1,589569a7-7e15-4321-b7a3-1bdd5b64ed32,1214,406,716,2,pending
7fe2fe33-747b-46f3-a330-d8e5ae2ade95,6a7a55cf-b2c7-4666-8cbd-ae5e5fce7e29,15318,5107,807,2,pending
7eb5e854-2876-45f5-a6cc-0685a3d03064,4464f280-2b30-4624-98f9-ccac76ce895a,12204,4069,810,2,pending
f251dd1e-8d69-4a45-a6e7-b631077a6e0b,aa87d8be-3c87-46cc-99b6-3b90bd67dc56,9949,3317,698,2,pending
9312f1e4-3f48-4bba-ae48-bfb12f69a7e4,b652e427-10ca-4629-a26b-64b636a19d01,11058,3687,845,1,pending
0e9faa89-1e43-49d1-906d-d701d4bec21f,9d6d1e04-d43d-40e4-a990-61744ca998a2,2367,790,915,1,pending
7239b4a5-3f89-4636-b8ae-01306ecb20f8,19816761-d094-49ab-8526-7b16bee3ca52,260,88,722,2,pending
1c4fc5f9-7fbb-4dca-8b86-3b3bb235d4e9,cfe29360-33cc-4d1b-9226-648595c662e7,13796,4600,690,1,pending
31e84b85-8002-4a60-809a-0bd7a70b4ae5,5d7db06b-042a-4451-9523-11075d4c6d8b,13349,4451,219,2,pending
186b9ed4-dcfb-400c-bc0e-36ad0279fd93,5683fab8-7e96-4f90-a70f-ce32906b3620,15386,5130,267,1,pending
8eb109ec-7753-443a-9a66-91217c6852a8,b6123c1c-4635-4f57-a7d2-dbc63c3b7ff9,12871,4291,788,1,pending
11a96061-6ba9-46c2-9e6e-864dda992305,c43ddb88-841c-42cc-bafa-00628e91958a,1310,438,813,2,pending
9cd420f1-02df-42c4-889e-2fd5d02d9e80,d81ca213-9244-4029-a9a7-4acfa567a844,14752,4918,355,2,pending
764e1d33-28f4-4c59-8b99-a6c67a055bf5,e19d1fd7-e37b-4781-a049-c4b12233a027,4307,1437,567,2,pending
18c361f2-d08c-4a18-905a-7f3b38a57d68,c8a6374d-37fa-4b57-bdc9-a6335e1de220,11896,3966,437,1,pending
594ac225-822e-4a2d-b3d8-2cbb64094fd2,547d0596-680f-4281-b9db-8dcda0d6992a,9883,3295,273,2,pending
a332718b-b950-43ea-8df8-35c174cb699e,8ef187ab-2b41-4196-961c-6f15bbf9d1bd,6827,2277,270,1,pending
3e97eedf-cd5e-411c-8cdc-553da68e49d1,354d7a76-0de8-42e6-8629-a3c2e4c6ed2b,10704,3569,270,2,pending
a303e672-361a-4c0d-982a-897c97b616c1,737c7453-0fd7-4a41-9e8e-2c8bbff8a0b8,3496,1166,910,1,pending
cd0ea68b-83ca-4812-b316-409d36037012,1674c933-e02a-439e-9fa4-2969821d9afa,12245,4083,767,1,pending
7ef8ff83-0148-4a7e-931f-8bfaa999289a,0df37309-a322-4c27-bf27-ae31483b549e,14037,4680,256,2,pending
16bd7753-7065-4276-850c-13f453a9c9a5,b0a3db40-8c41-4b18-899c-33c38999901a,771,258,614,2,pending
cff1689b-ab9a-4eb1-b7f0-0e4d17582873,c6671144-7883-476b-a7c8-d7b8b896970f,1007,337,461,2,pending
0793f235-8e04-4325-987a-2ca70ea179b4,36475781-0f40-4fb2-86ad-aee6851e3093,8970,2991,525,1,pending
781f94b2-2a7a-45cf-9992-eb2235486072,347def82-7e86-496a-b1a3-6aa95f12731e,17570,5858,350,2,pending
60d12bdc-b128-4643-b518-452d57f4f92b,1b75f1f0-763d-47b5-a51e-fc4b483b6cce,3098,1034,261,1,pending
9f2feea0-362d-4d8b-b531-a2a870c5b796,a6fe8ad8-135b-4fad-8f16-cdbb776ae56d,5240,1748,101,2,pending
e1962caf-5b23-4069-938c-08ec6967c130,955335c5-4a45-4d84-98f3-b01bbbb63556,12631,4211,516,1,pending
e4da516e-fbb9-42c0-bac0-e31dfeb38a80,41d9cc3b-5941-4da1-95f9-f2bb7ff54ed6,16368,5457,731,2,pending
8ec8e1cc-3dc3-482b-8ab6-d4d69ac340a2,b31cebc1-3c64-47e1-a139-d83fd4e905c6,10631,3545,937,1,pending
00090b61-7355-49e8-a1f2-da6ad93c8604,212f7296-dfac-40bd-8edc-87d63fc71800,2401,801,400,2,pending
8b26373b-1206-40fb-83a1-475843d3ece5,65d841cd-0e7e-4769-838b-3f2b5ff44846,11540,3848,567,2,pending
faadc062-d2d4-4ad7-bacf-e895dbaa6ab2,7974a3b0-7931-4a6c-a50e-af6f02a46e7a,6076,2026,507,1,pending
c9804427-32a7-4933-a340-e8afb1b9bca7,ea9d213b-c4a1-4cd8-b6a2-808e3af05b37,9710,3238,586,2,pending
fb4982a7-0052-4fa5-9537-943aada89e7c,097e7752-9364-4933-a528-e3ae3ec311ff,7632,2545,594,1,pending
f25900b2-935c-4e95-9776-77fe193642ba,d63e9b6c-8fbb-4a90-a8ad-fddccfd53585,16017,5340,427,2,pending
064383b3-fd27-4e09-9f22-b76322fee174,cb689ca8-34e8-49dc-ab89-690972898647,9827,3277,365,2,pending
08c46c4c-afbe-4a75-9d7f-491b0952e0d0,e14ab5d4-9842-4fd6-8818-01e72905bbfa,10966,3656,297,2,pending
7d5186f1-f0c8-4eb4-9877-8230517c3ea9,14afa92f-ad00-472b-976a-c5f6c98e91a1,14410,4804,183,1,pending
fbdab97a-f011-4e19-879e-9427497b2aca,ae41841d-9b94-4c15-a4ef-736af47a48ea,12921,4308,877,1,pending
530994e3-2fd3-49b4-b4ca-8b6b0c8842d0,1e995164-ec5c-4756-b717-54a82c28e6b3,15373,5125,933,2,pending
a2a4f981-856a-4303-86ef-3e6008581f2e,f081ab8e-e2b0-420c-a17b-cd82f2be947c,15689,5231,935,1,pending
0b125b0d-2c97-480d-bc66-ba412960f1f0,fdf12ee4-7732-49a9-8fe1-96d71e2402c2,5229,1744,478,1,pending
184266fa-74a5-460e-86f1-7dacdc288585,cd177652-e688-4a19-85e4-39b59f3979b3,16197,5400,474,1,pending
3c860483-8c38-4e18-8712-3c79422b74fe,8ba63490-8c5a-4879-8545-af899d61b3a3,6213,2072,559,1,pending
f987393f-bee8-4792-80e0-1396ed9f0c3e,f2e9af51-4bba-4f78-8ffd-d4260c5ce911,2799,934,513,2,pending
cfa2ecd6-dab4-4657-8707-e13c9be9c5a8,fb2c7b32-a335-4263-a3dc-3414af8243fe,12633,4212,604,1,pending
ba4f07bb-fca9-46c5-a360-0e0d13138391,b96acd2a-9824-4bc4-87cf-1938e19361b9,1004,336,601,2,pending
891825f1-930c-4e79-aec8-c87da57b1509,cce2f72c-fb4d-4f35-902d-12b0088b1b0c,12643,4215,684,1,pending
bf077abc-6ca6-47cc-80a8-e69cab9a1444,29e2c771-8d2c-4f2e-98c1-67a5791e4917,214,72,677,2,pending
eb11f081-a5e6-40dd-91b4-99c4d5836b03,f118c4fb-f7d2-4599-86f3-48c943e1cc89,17651,5885,593,1,pending
c7a4c6be-66fc-4abb-9491-d28241070293,9822bd41-e457-4552-8b16-d48f7e475485,6823,2275,859,1,pending
442f27c6-a073-4a71-a565-156d7983892e,86a9c268-d54d-4787-b72d-c0eff2a5f30d,9057,3020,448,2,pending
5fffd626-b129-4a60-96e9-8f40544f9b08,ded75b7f-6071-4df9-a262-3132fdc5f39d,856,286,780,2,pending
29f39958-9f0d-442a-acca-ff6d34fdfd47,3f55ee36-0e93-4f87-a878-ab01083fe613,16436,5480,386,2,pending
f24d2701-5260-42d7-9f2b-f4effc8de927,83ae851f-9b84-41cd-a28f-63d9d3e2934f,14538,4847,646,1,pending
72c42f17-22aa-4e2a-8913-dec8c47a410f,deb03b6d-bbdb-4a33-8a13-4b64b90acb16,4778,1594,364,2,pending
0ee4c70b-7757-4167-9bf4-6c8aac9ea406,9c4faeef-67f3-4187-9c37-2eb158a7b2c9,10983,3662,310,1,pending
2c93f951-0407-4295-aa39-05add13083af,b45aba0c-42d6-4597-a499-82c20dbb4a25,6195,2066,299,2,pending
623326f7-69c9-47d4-807f-df24cf9305ff,91440d3f-05d6-4d31-9529-233cdb3edb30,15355,5119,423,1,pending
2eb1cf96-5ef0-4d8f-88fb-a4fce3e3f5cb,c789f01a-5479-4ab4-81b5-da3263594218,10439,3481,202,2,pending
dad37c74-5534-43d7-927c-2921cb6279ce,33e50976-3df9-4bc8-8a66-e322dcb95c2c,14287,4763,302,1,pending
f815c889-4ca3-4ed9-8f38-e7cf24fb3c7c,a445d57b-b39b-44e6-a703-acb4bd68438f,11162,3722,946,2,pending
e66cc1e2-0a1d-4992-ba28-c274ec866da2,25e8969f-e7a8-4b74-a914-9cee3f7fe3a4,6752,2252,941,2,pending
bd77695d-ef57-49a7-944a-1898898becf0,7e490d76-746c-4b34-be6b-4cea14793edd,2206,736,188,2,pending
3726ac07-b8ba-4adc-9ab8-33e12ed6fbb5,cd90b2d5-f611-4562-83d6-4874a69db3ae,10425,3476,434,2,pending
10c01d9b-739b-41bb-b9eb-7b1bec743a99,b7437fc0-21b7-4f9c-ab75-3b2752d88655,6907,2303,315,2,pending
095e82a7-287b-4001-874f-1570cd0abff9,054ef564-a23b-477b-806d-57def3b9d45d,10500,3501,927,2,pending
723f81c0-01b7-4d13-9882-9833c12f560a,5c789657-3848-446a-8c01-857317168ad7,6318,2107,415,2,pending
c43dbc0a-b27a-4a65-b573-a6e89606f4bc,9d215eea-9baf-44f1-ab21-f269fa8a7941,3905,1303,887,1,pending
e1cd513a-222b-49ee-8227-e3450cc1cb07,4c249c13-b0bd-4230-b267-e5c6eb985658,9128,3044,719,2,pending
3ab310ff-5283-4e72-8f88-cee0e9aae68b,00e1ff39-d059-4d56-bb87-aa054869d7fb,8026,2676,742,2,pending
29684160-ed2e-4639-a0b0-2eac52a52f7e,2a5b0374-75a7-492f-b49a-3ef75739237c,8831,2945,679,2,pending
8029fc02-d798-4de8-b53a-385fc75995bb,c408a552-f439-4073-ab12-9c5e6087b18b,15238,5080,126,2,pending
e65dc486-d8b3-4309-a170-32a0e4ef7fba,8445011a-6293-4ace-a43b-d36b9cb050c2,9963,3322,549,1,pending
f8070be8-5af3-4790-9e4b-dbe384348620,41433cfe-89d4-45a4-9223-537da1049a80,13683,4562,803,1,pending
21ed77b1-f689-48ba-9975-258cc7d697f4,94cfb7d2-a218-47be-87d3-fd73236ded8d,5140,1714,830,1,pending
a8f3e756-6f3f-4bc5-8e84-8cc1c1d34971,b36787b5-39b5-42e6-a054-c20895f024a8,2881,961,143,1,pending
2acfa7f6-1b8b-419f-a587-c84056564b42,184ace00-239a-4982-b114-3f59da5b0177,8276,2760,776,1,pending
186d2dbc-3325-4a36-8cb8-37e41e09eb37,f2de6918-462d-49b4-8821-632e84432141,14676,4893,418,1,pending
cfafa65f-6653-4efe-a308-a5a454e9b607,bd78b491-93ca-48ec-bb92-6ece0efb7c13,12950,4318,338,2,pending
716c4307-5b10-4c1d-8e10-f92e7db4db97,2fe7119c-706a-4642-a32f-6426d5a746c1,14867,4957,546,2,pending
4ba12a8b-8693-4f86-813e-9a21fa61fb29,a5900670-691b-4a35-91ac-9e89ae4d4445,13634,4546,453,1,pending
925fbe5a-7a14-4dd5-badd-c0d478654254,08ca0b13-ec21-4520-8318-21b5ddf672de,314,106,762,1,pending
6e46e575-5557-4f98-bd09-15cb4a7e578f,b93c81c5-b743-4c02-b0a0-cc1e3c9f0ffb,9472,3158,467,2,pending
8f889256-6d6a-440f-b0da-6e2a4a31dfd6,17c84cb4-062d-43f2-8235-967eb1b7c15d,2731,911,927,1,pending
2390fa1c-3e1c-412c-b982-8da758f6ee2a,11fde9b0-9196-4c4f-bb0e-946f38273811,1963,655,881,1,pending
1cf048ec-4ad6-4253-8ade-6684d8507b1e,c175cb68-275b-4d08-b449-97e6e3ec2421,16662,5555,171,2,pending
7ecf6515-0fc1-41e2-a33e-f2b06e1db900,be1090a3-4a97-49f7-9a40-f58973f9e1a2,14297,4767,785,2,pending
0fc4db4b-7485-4ba6-83f4-0f32103f7a39,f78f3abb-f53e-435c-bcda-969c0d4b196c,16395,5466,379,2,pending
58dd4d8d-5bbe-4b3d-8c79-4f30678a86a3,f825c137-8988-48b9-8b56-8af098f00614,10408,3470,401,1,pending
daf67dd7-30f2-4c7d-be76-8d29f1aeac87,ee98ede9-8658-4821-a517-e5e2bc65810b,14496,4833,952,1,pending
6caac55a-bf80-4192-8d98-40f2de2f9075,f120a2e6-d937-46a1-84e3-fbf21109ee03,688,230,993,1,pending
cb642dd8-1857-478e-b78b-6b2e19b384ac,a2c8c900-430b-4692-8a6d-8cf50b1926cf,12519,4174,259,2,pending
57907db7-fd9f-4a55-887e-1b4b384b8273,0cc45f55-f98e-409b-a609-b944c75a3d54,12832,4278,1000,2,pending
2441fc3a-8498-48b6-9b1c-3755936f0bd6,80fcf070-7bad-470b-8b93-eca124902f72,1685,563,273,1,pending
bafab565-7b02-46e7-8f64-da4aeb55797a,61f8ebee-4cc8-41e7-a169-3605536bca89,13780,4594,711,2,pending
aadd265d-0766-4c62-8cf6-c09f0eee45c3,c5cfd192-1501-4cea-b4c0-b530db453e90,10043,3349,620,2,pending
cb450fd7-f690-45c9-9d01-25a900d81179,94c464a6-71c7-4de9-a91f-2214c1bd0482,11753,3919,757,1,pending
67debcc9-3540-4533-a66e-8a8f0db09bdf,e56e4764-a7ac-43bb-b6fa-027012e1ff12,302,102,734,2,pending
7acd4b2c-3e04-4ef8-9239-266bb80f7cbb,eec4c3d7-8e4b-47b9-bc76-cc0393b46a37,976,326,939,1,pending
bde2eb8a-7148-4a1e-bc33-15e89b15a105,bce10182-abd3-40ed-93ed-bf9ab4698d64,10435,3479,617,1,pending
675f30ba-c0c8-4564-ab52-e431c8aa23e8,c859c2b9-0fae-4dc6-987e-e4283062f5c2,4241,1415,857,2,pending
82a6a47e-0cec-4588-acfc-4a8b3e187873,273b99ae-3caf-4fdc-bee1-c65a3b6431a8,6610,2204,876,2,pending
5c89bd2b-411a-499a-956f-14f536b2864d,99a05389-dce2-4271-ae6f-8c610a488f4f,16656,5553,770,1,pending
f1c7690f-d009-4511-a1b8-0e57a1361e1e,c8b4b4c2-e1db-4d8a-9313-c2b56a4c3712,4201,1401,421,2,pending
21935639-2e49-42cb-bb74-6a367ae8cf5c,7ba278ea-18e1-4f95-accc-8117f727300a,364,122,386,1,pending
db10f419-53f8-456f-9662-1f639d313df9,326d0300-ab68-4394-bcb2-ad89e7a61e98,9060,3021,440,1,pending
578b0b04-96e5-4ec0-ab02-fcba65ebcdfc,9157e982-ee14-4c53-b32f-f39ddb60da81,14126,4710,760,1,pending
d6b8146c-76c0-4c92-b359-bafcc0097a86,b6ffa5b4-80e7-4d2e-b8c1-7e43e088c6f9,7862,2622,183,2,pending
c6f1dfa4-88d3-48f3-ae2f-1d7cbb99cdb1,d92e7aee-0b83-4265-a7bf-fad4afd4fecd,11967,3990,598,2,pending
