id,company_id,path_id,status,pricing_id,pricing_type
271,cc7c3461-3d14-4c65-88f2-e938df903027,137,pending,42,App\Models\FixedPricingModel
272,cc7c3461-3d14-4c65-88f2-e938df903027,137,pending,61,App\Models\FixedPricingModel
273,cc7c3461-3d14-4c65-88f2-e938df903027,138,pending,84,App\Models\FixedPricingModel
274,cc7c3461-3d14-4c65-88f2-e938df903027,138,pending,150,App\Models\FixedPricingModel
275,cc7c3461-3d14-4c65-88f2-e938df903027,139,pending,120,App\Models\FixedPricingModel
276,cc7c3461-3d14-4c65-88f2-e938df903027,139,pending,68,App\Models\FixedPricingModel
277,cc7c3461-3d14-4c65-88f2-e938df903027,140,pending,105,App\Models\FixedPricingModel
278,cc7c3461-3d14-4c65-88f2-e938df903027,140,pending,8,App\Models\FixedPricingModel
279,cc7c3461-3d14-4c65-88f2-e938df903027,141,pending,119,App\Models\FixedPricingModel
280,cc7c3461-3d14-4c65-88f2-e938df903027,141,pending,47,App\Models\FixedPricingModel
281,cc7c3461-3d14-4c65-88f2-e938df903027,142,pending,16,App\Models\FixedPricingModel
282,cc7c3461-3d14-4c65-88f2-e938df903027,142,pending,103,App\Models\FixedPricingModel
283,cc7c3461-3d14-4c65-88f2-e938df903027,143,pending,86,App\Models\FixedPricingModel
284,cc7c3461-3d14-4c65-88f2-e938df903027,143,pending,113,App\Models\FixedPricingModel
285,cc7c3461-3d14-4c65-88f2-e938df903027,144,pending,153,App\Models\FixedPricingModel
286,cc7c3461-3d14-4c65-88f2-e938df903027,144,pending,30,App\Models\FixedPricingModel
287,cc7c3461-3d14-4c65-88f2-e938df903027,145,pending,114,App\Models\FixedPricingModel
288,cc7c3461-3d14-4c65-88f2-e938df903027,145,pending,165,App\Models\FixedPricingModel
289,cc7c3461-3d14-4c65-88f2-e938df903027,146,pending,86,App\Models\FixedPricingModel
290,cc7c3461-3d14-4c65-88f2-e938df903027,146,pending,95,App\Models\FixedPricingModel
291,cc7c3461-3d14-4c65-88f2-e938df903027,147,pending,168,App\Models\FixedPricingModel
292,cc7c3461-3d14-4c65-88f2-e938df903027,147,pending,100,App\Models\FixedPricingModel
293,cc7c3461-3d14-4c65-88f2-e938df903027,148,pending,194,App\Models\FixedPricingModel
294,cc7c3461-3d14-4c65-88f2-e938df903027,148,pending,13,App\Models\FixedPricingModel
295,cc7c3461-3d14-4c65-88f2-e938df903027,149,pending,176,App\Models\FixedPricingModel
296,cc7c3461-3d14-4c65-88f2-e938df903027,149,pending,89,App\Models\FixedPricingModel
297,cc7c3461-3d14-4c65-88f2-e938df903027,150,pending,162,App\Models\FixedPricingModel
298,cc7c3461-3d14-4c65-88f2-e938df903027,150,pending,60,App\Models\FixedPricingModel
299,cc7c3461-3d14-4c65-88f2-e938df903027,151,pending,152,App\Models\FixedPricingModel
300,cc7c3461-3d14-4c65-88f2-e938df903027,151,pending,12,App\Models\FixedPricingModel
301,cc7c3461-3d14-4c65-88f2-e938df903027,152,pending,151,App\Models\FixedPricingModel
302,cc7c3461-3d14-4c65-88f2-e938df903027,152,pending,46,App\Models\FixedPricingModel
303,cc7c3461-3d14-4c65-88f2-e938df903027,153,pending,23,App\Models\FixedPricingModel
304,cc7c3461-3d14-4c65-88f2-e938df903027,153,pending,102,App\Models\FixedPricingModel
305,cc7c3461-3d14-4c65-88f2-e938df903027,154,pending,153,App\Models\FixedPricingModel
306,cc7c3461-3d14-4c65-88f2-e938df903027,154,pending,145,App\Models\FixedPricingModel
307,cc7c3461-3d14-4c65-88f2-e938df903027,155,pending,76,App\Models\FixedPricingModel
308,cc7c3461-3d14-4c65-88f2-e938df903027,155,pending,57,App\Models\FixedPricingModel
309,cc7c3461-3d14-4c65-88f2-e938df903027,156,pending,112,App\Models\FixedPricingModel
310,cc7c3461-3d14-4c65-88f2-e938df903027,156,pending,144,App\Models\FixedPricingModel
311,cc7c3461-3d14-4c65-88f2-e938df903027,157,pending,20,App\Models\FixedPricingModel
312,cc7c3461-3d14-4c65-88f2-e938df903027,157,pending,153,App\Models\FixedPricingModel
313,cc7c3461-3d14-4c65-88f2-e938df903027,158,pending,133,App\Models\FixedPricingModel
314,cc7c3461-3d14-4c65-88f2-e938df903027,158,pending,95,App\Models\FixedPricingModel
315,cc7c3461-3d14-4c65-88f2-e938df903027,159,pending,76,App\Models\FixedPricingModel
316,cc7c3461-3d14-4c65-88f2-e938df903027,159,pending,189,App\Models\FixedPricingModel
317,cc7c3461-3d14-4c65-88f2-e938df903027,160,pending,106,App\Models\FixedPricingModel
318,cc7c3461-3d14-4c65-88f2-e938df903027,160,pending,194,App\Models\FixedPricingModel
319,cc7c3461-3d14-4c65-88f2-e938df903027,161,pending,86,App\Models\FixedPricingModel
320,cc7c3461-3d14-4c65-88f2-e938df903027,161,pending,182,App\Models\FixedPricingModel
321,cc7c3461-3d14-4c65-88f2-e938df903027,162,pending,176,App\Models\FixedPricingModel
322,cc7c3461-3d14-4c65-88f2-e938df903027,162,pending,75,App\Models\FixedPricingModel
323,cc7c3461-3d14-4c65-88f2-e938df903027,163,pending,176,App\Models\FixedPricingModel
324,cc7c3461-3d14-4c65-88f2-e938df903027,163,pending,187,App\Models\FixedPricingModel
325,cc7c3461-3d14-4c65-88f2-e938df903027,164,pending,76,App\Models\FixedPricingModel
326,cc7c3461-3d14-4c65-88f2-e938df903027,164,pending,108,App\Models\FixedPricingModel
327,cc7c3461-3d14-4c65-88f2-e938df903027,165,pending,71,App\Models\FixedPricingModel
328,cc7c3461-3d14-4c65-88f2-e938df903027,165,pending,126,App\Models\FixedPricingModel
329,cc7c3461-3d14-4c65-88f2-e938df903027,166,pending,61,App\Models\FixedPricingModel
330,cc7c3461-3d14-4c65-88f2-e938df903027,166,pending,114,App\Models\FixedPricingModel
331,cc7c3461-3d14-4c65-88f2-e938df903027,167,pending,87,App\Models\FixedPricingModel
332,cc7c3461-3d14-4c65-88f2-e938df903027,167,pending,191,App\Models\FixedPricingModel
333,cc7c3461-3d14-4c65-88f2-e938df903027,168,pending,120,App\Models\FixedPricingModel
334,cc7c3461-3d14-4c65-88f2-e938df903027,168,pending,152,App\Models\FixedPricingModel
335,cc7c3461-3d14-4c65-88f2-e938df903027,169,pending,130,App\Models\FixedPricingModel
336,cc7c3461-3d14-4c65-88f2-e938df903027,169,pending,24,App\Models\FixedPricingModel
337,cc7c3461-3d14-4c65-88f2-e938df903027,170,pending,126,App\Models\FixedPricingModel
338,cc7c3461-3d14-4c65-88f2-e938df903027,170,pending,45,App\Models\FixedPricingModel
339,cc7c3461-3d14-4c65-88f2-e938df903027,171,pending,70,App\Models\FixedPricingModel
340,cc7c3461-3d14-4c65-88f2-e938df903027,171,pending,162,App\Models\FixedPricingModel
341,cc7c3461-3d14-4c65-88f2-e938df903027,172,pending,42,App\Models\FixedPricingModel
342,cc7c3461-3d14-4c65-88f2-e938df903027,172,pending,17,App\Models\FixedPricingModel
343,cc7c3461-3d14-4c65-88f2-e938df903027,173,pending,4,App\Models\FixedPricingModel
344,cc7c3461-3d14-4c65-88f2-e938df903027,173,pending,122,App\Models\FixedPricingModel
345,cc7c3461-3d14-4c65-88f2-e938df903027,174,pending,120,App\Models\FixedPricingModel
346,cc7c3461-3d14-4c65-88f2-e938df903027,174,pending,175,App\Models\FixedPricingModel
347,cc7c3461-3d14-4c65-88f2-e938df903027,175,pending,60,App\Models\FixedPricingModel
348,cc7c3461-3d14-4c65-88f2-e938df903027,175,pending,72,App\Models\FixedPricingModel
349,cc7c3461-3d14-4c65-88f2-e938df903027,176,pending,19,App\Models\FixedPricingModel
350,cc7c3461-3d14-4c65-88f2-e938df903027,176,pending,4,App\Models\FixedPricingModel
351,cc7c3461-3d14-4c65-88f2-e938df903027,177,pending,59,App\Models\FixedPricingModel
352,cc7c3461-3d14-4c65-88f2-e938df903027,177,pending,141,App\Models\FixedPricingModel
353,cc7c3461-3d14-4c65-88f2-e938df903027,178,pending,200,App\Models\FixedPricingModel
354,cc7c3461-3d14-4c65-88f2-e938df903027,178,pending,201,App\Models\FixedPricingModel
355,cc7c3461-3d14-4c65-88f2-e938df903027,179,pending,200,App\Models\FixedPricingModel
356,cc7c3461-3d14-4c65-88f2-e938df903027,179,pending,62,App\Models\FixedPricingModel
357,cc7c3461-3d14-4c65-88f2-e938df903027,180,pending,130,App\Models\FixedPricingModel
358,cc7c3461-3d14-4c65-88f2-e938df903027,180,pending,79,App\Models\FixedPricingModel
359,cc7c3461-3d14-4c65-88f2-e938df903027,181,pending,56,App\Models\FixedPricingModel
360,cc7c3461-3d14-4c65-88f2-e938df903027,181,pending,123,App\Models\FixedPricingModel
361,cc7c3461-3d14-4c65-88f2-e938df903027,182,pending,35,App\Models\FixedPricingModel
362,cc7c3461-3d14-4c65-88f2-e938df903027,182,pending,138,App\Models\FixedPricingModel
363,cc7c3461-3d14-4c65-88f2-e938df903027,183,pending,161,App\Models\FixedPricingModel
364,cc7c3461-3d14-4c65-88f2-e938df903027,183,pending,77,App\Models\FixedPricingModel
365,cc7c3461-3d14-4c65-88f2-e938df903027,184,pending,127,App\Models\FixedPricingModel
366,cc7c3461-3d14-4c65-88f2-e938df903027,184,pending,15,App\Models\FixedPricingModel
367,cc7c3461-3d14-4c65-88f2-e938df903027,185,pending,34,App\Models\FixedPricingModel
368,cc7c3461-3d14-4c65-88f2-e938df903027,185,pending,75,App\Models\FixedPricingModel
369,cc7c3461-3d14-4c65-88f2-e938df903027,186,pending,74,App\Models\FixedPricingModel
370,cc7c3461-3d14-4c65-88f2-e938df903027,186,pending,47,App\Models\FixedPricingModel
371,cc7c3461-3d14-4c65-88f2-e938df903027,187,pending,56,App\Models\FixedPricingModel
372,cc7c3461-3d14-4c65-88f2-e938df903027,187,pending,141,App\Models\FixedPricingModel
373,cc7c3461-3d14-4c65-88f2-e938df903027,188,pending,171,App\Models\FixedPricingModel
374,cc7c3461-3d14-4c65-88f2-e938df903027,188,pending,123,App\Models\FixedPricingModel
375,cc7c3461-3d14-4c65-88f2-e938df903027,189,pending,59,App\Models\FixedPricingModel
376,cc7c3461-3d14-4c65-88f2-e938df903027,189,pending,119,App\Models\FixedPricingModel
377,cc7c3461-3d14-4c65-88f2-e938df903027,190,pending,118,App\Models\FixedPricingModel
378,cc7c3461-3d14-4c65-88f2-e938df903027,190,pending,39,App\Models\FixedPricingModel
379,cc7c3461-3d14-4c65-88f2-e938df903027,191,pending,64,App\Models\FixedPricingModel
380,cc7c3461-3d14-4c65-88f2-e938df903027,191,pending,82,App\Models\FixedPricingModel
381,cc7c3461-3d14-4c65-88f2-e938df903027,192,pending,54,App\Models\FixedPricingModel
382,cc7c3461-3d14-4c65-88f2-e938df903027,192,pending,77,App\Models\FixedPricingModel
383,cc7c3461-3d14-4c65-88f2-e938df903027,193,pending,186,App\Models\FixedPricingModel
384,cc7c3461-3d14-4c65-88f2-e938df903027,193,pending,173,App\Models\FixedPricingModel
385,cc7c3461-3d14-4c65-88f2-e938df903027,194,pending,3,App\Models\FixedPricingModel
386,cc7c3461-3d14-4c65-88f2-e938df903027,194,pending,144,App\Models\FixedPricingModel
387,cc7c3461-3d14-4c65-88f2-e938df903027,195,pending,195,App\Models\FixedPricingModel
388,cc7c3461-3d14-4c65-88f2-e938df903027,195,pending,38,App\Models\FixedPricingModel
389,cc7c3461-3d14-4c65-88f2-e938df903027,196,pending,169,App\Models\FixedPricingModel
390,cc7c3461-3d14-4c65-88f2-e938df903027,196,pending,32,App\Models\FixedPricingModel
391,cc7c3461-3d14-4c65-88f2-e938df903027,197,pending,108,App\Models\FixedPricingModel
392,cc7c3461-3d14-4c65-88f2-e938df903027,197,pending,3,App\Models\FixedPricingModel
393,cc7c3461-3d14-4c65-88f2-e938df903027,198,pending,99,App\Models\FixedPricingModel
394,cc7c3461-3d14-4c65-88f2-e938df903027,198,pending,18,App\Models\FixedPricingModel
395,cc7c3461-3d14-4c65-88f2-e938df903027,199,pending,159,App\Models\FixedPricingModel
396,cc7c3461-3d14-4c65-88f2-e938df903027,199,pending,90,App\Models\FixedPricingModel
397,cc7c3461-3d14-4c65-88f2-e938df903027,200,pending,5,App\Models\FixedPricingModel
398,cc7c3461-3d14-4c65-88f2-e938df903027,200,pending,141,App\Models\FixedPricingModel
399,cc7c3461-3d14-4c65-88f2-e938df903027,201,pending,106,App\Models\FixedPricingModel
400,cc7c3461-3d14-4c65-88f2-e938df903027,201,pending,146,App\Models\FixedPricingModel
401,cc7c3461-3d14-4c65-88f2-e938df903027,202,pending,167,App\Models\FixedPricingModel
402,cc7c3461-3d14-4c65-88f2-e938df903027,202,pending,185,App\Models\FixedPricingModel
403,b03b40b2-898b-474d-9a52-f0c375e31237,203,pending,143,App\Models\FixedPricingModel
404,b03b40b2-898b-474d-9a52-f0c375e31237,203,pending,115,App\Models\FixedPricingModel
405,b03b40b2-898b-474d-9a52-f0c375e31237,204,pending,39,App\Models\FixedPricingModel
406,b03b40b2-898b-474d-9a52-f0c375e31237,204,pending,165,App\Models\FixedPricingModel
407,b03b40b2-898b-474d-9a52-f0c375e31237,205,pending,118,App\Models\FixedPricingModel
408,b03b40b2-898b-474d-9a52-f0c375e31237,205,pending,147,App\Models\FixedPricingModel
409,b03b40b2-898b-474d-9a52-f0c375e31237,206,pending,185,App\Models\FixedPricingModel
410,b03b40b2-898b-474d-9a52-f0c375e31237,206,pending,77,App\Models\FixedPricingModel
411,b03b40b2-898b-474d-9a52-f0c375e31237,207,pending,48,App\Models\FixedPricingModel
412,b03b40b2-898b-474d-9a52-f0c375e31237,207,pending,143,App\Models\FixedPricingModel
413,b03b40b2-898b-474d-9a52-f0c375e31237,208,pending,52,App\Models\FixedPricingModel
414,b03b40b2-898b-474d-9a52-f0c375e31237,208,pending,65,App\Models\FixedPricingModel
415,b03b40b2-898b-474d-9a52-f0c375e31237,209,pending,63,App\Models\FixedPricingModel
416,b03b40b2-898b-474d-9a52-f0c375e31237,209,pending,54,App\Models\FixedPricingModel
417,b03b40b2-898b-474d-9a52-f0c375e31237,210,pending,22,App\Models\FixedPricingModel
418,b03b40b2-898b-474d-9a52-f0c375e31237,210,pending,52,App\Models\FixedPricingModel
419,b03b40b2-898b-474d-9a52-f0c375e31237,211,pending,25,App\Models\FixedPricingModel
420,b03b40b2-898b-474d-9a52-f0c375e31237,211,pending,66,App\Models\FixedPricingModel
421,b03b40b2-898b-474d-9a52-f0c375e31237,212,pending,132,App\Models\FixedPricingModel
422,b03b40b2-898b-474d-9a52-f0c375e31237,212,pending,130,App\Models\FixedPricingModel
423,b03b40b2-898b-474d-9a52-f0c375e31237,213,pending,102,App\Models\FixedPricingModel
424,b03b40b2-898b-474d-9a52-f0c375e31237,213,pending,113,App\Models\FixedPricingModel
425,b03b40b2-898b-474d-9a52-f0c375e31237,214,pending,41,App\Models\FixedPricingModel
426,b03b40b2-898b-474d-9a52-f0c375e31237,214,pending,144,App\Models\FixedPricingModel
427,b03b40b2-898b-474d-9a52-f0c375e31237,215,pending,5,App\Models\FixedPricingModel
428,b03b40b2-898b-474d-9a52-f0c375e31237,215,pending,97,App\Models\FixedPricingModel
429,b03b40b2-898b-474d-9a52-f0c375e31237,216,pending,21,App\Models\FixedPricingModel
430,b03b40b2-898b-474d-9a52-f0c375e31237,216,pending,195,App\Models\FixedPricingModel
431,b03b40b2-898b-474d-9a52-f0c375e31237,217,pending,11,App\Models\FixedPricingModel
432,b03b40b2-898b-474d-9a52-f0c375e31237,217,pending,151,App\Models\FixedPricingModel
433,b03b40b2-898b-474d-9a52-f0c375e31237,218,pending,177,App\Models\FixedPricingModel
434,b03b40b2-898b-474d-9a52-f0c375e31237,218,pending,180,App\Models\FixedPricingModel
435,b03b40b2-898b-474d-9a52-f0c375e31237,219,pending,91,App\Models\FixedPricingModel
436,b03b40b2-898b-474d-9a52-f0c375e31237,219,pending,16,App\Models\FixedPricingModel
437,b03b40b2-898b-474d-9a52-f0c375e31237,220,pending,181,App\Models\FixedPricingModel
438,b03b40b2-898b-474d-9a52-f0c375e31237,220,pending,24,App\Models\FixedPricingModel
439,b03b40b2-898b-474d-9a52-f0c375e31237,221,pending,79,App\Models\FixedPricingModel
440,b03b40b2-898b-474d-9a52-f0c375e31237,221,pending,9,App\Models\FixedPricingModel
441,b03b40b2-898b-474d-9a52-f0c375e31237,222,pending,199,App\Models\FixedPricingModel
442,b03b40b2-898b-474d-9a52-f0c375e31237,222,pending,44,App\Models\FixedPricingModel
443,b03b40b2-898b-474d-9a52-f0c375e31237,223,pending,64,App\Models\FixedPricingModel
444,b03b40b2-898b-474d-9a52-f0c375e31237,223,pending,120,App\Models\FixedPricingModel
445,b03b40b2-898b-474d-9a52-f0c375e31237,224,pending,76,App\Models\FixedPricingModel
446,b03b40b2-898b-474d-9a52-f0c375e31237,224,pending,127,App\Models\FixedPricingModel
447,b03b40b2-898b-474d-9a52-f0c375e31237,225,pending,153,App\Models\FixedPricingModel
448,b03b40b2-898b-474d-9a52-f0c375e31237,225,pending,60,App\Models\FixedPricingModel
449,b03b40b2-898b-474d-9a52-f0c375e31237,226,pending,105,App\Models\FixedPricingModel
450,b03b40b2-898b-474d-9a52-f0c375e31237,226,pending,78,App\Models\FixedPricingModel
451,b03b40b2-898b-474d-9a52-f0c375e31237,227,pending,60,App\Models\FixedPricingModel
452,b03b40b2-898b-474d-9a52-f0c375e31237,227,pending,36,App\Models\FixedPricingModel
453,b03b40b2-898b-474d-9a52-f0c375e31237,228,pending,130,App\Models\FixedPricingModel
454,b03b40b2-898b-474d-9a52-f0c375e31237,228,pending,86,App\Models\FixedPricingModel
455,b03b40b2-898b-474d-9a52-f0c375e31237,229,pending,23,App\Models\FixedPricingModel
456,b03b40b2-898b-474d-9a52-f0c375e31237,229,pending,53,App\Models\FixedPricingModel
457,b03b40b2-898b-474d-9a52-f0c375e31237,230,pending,49,App\Models\FixedPricingModel
458,b03b40b2-898b-474d-9a52-f0c375e31237,230,pending,100,App\Models\FixedPricingModel
459,b03b40b2-898b-474d-9a52-f0c375e31237,231,pending,102,App\Models\FixedPricingModel
460,b03b40b2-898b-474d-9a52-f0c375e31237,231,pending,67,App\Models\FixedPricingModel
461,b03b40b2-898b-474d-9a52-f0c375e31237,232,pending,3,App\Models\FixedPricingModel
462,b03b40b2-898b-474d-9a52-f0c375e31237,232,pending,27,App\Models\FixedPricingModel
463,b03b40b2-898b-474d-9a52-f0c375e31237,233,pending,102,App\Models\FixedPricingModel
464,b03b40b2-898b-474d-9a52-f0c375e31237,233,pending,121,App\Models\FixedPricingModel
465,b03b40b2-898b-474d-9a52-f0c375e31237,234,pending,97,App\Models\FixedPricingModel
466,b03b40b2-898b-474d-9a52-f0c375e31237,234,pending,8,App\Models\FixedPricingModel
467,b03b40b2-898b-474d-9a52-f0c375e31237,235,pending,26,App\Models\FixedPricingModel
468,b03b40b2-898b-474d-9a52-f0c375e31237,235,pending,68,App\Models\FixedPricingModel
469,b03b40b2-898b-474d-9a52-f0c375e31237,236,pending,185,App\Models\FixedPricingModel
470,b03b40b2-898b-474d-9a52-f0c375e31237,236,pending,85,App\Models\FixedPricingModel
471,b03b40b2-898b-474d-9a52-f0c375e31237,237,pending,88,App\Models\FixedPricingModel
472,b03b40b2-898b-474d-9a52-f0c375e31237,237,pending,169,App\Models\FixedPricingModel
473,b03b40b2-898b-474d-9a52-f0c375e31237,238,pending,137,App\Models\FixedPricingModel
474,b03b40b2-898b-474d-9a52-f0c375e31237,238,pending,43,App\Models\FixedPricingModel
475,b03b40b2-898b-474d-9a52-f0c375e31237,239,pending,29,App\Models\FixedPricingModel
476,b03b40b2-898b-474d-9a52-f0c375e31237,239,pending,56,App\Models\FixedPricingModel
477,b03b40b2-898b-474d-9a52-f0c375e31237,240,pending,187,App\Models\FixedPricingModel
478,b03b40b2-898b-474d-9a52-f0c375e31237,240,pending,190,App\Models\FixedPricingModel
479,b03b40b2-898b-474d-9a52-f0c375e31237,241,pending,97,App\Models\FixedPricingModel
480,b03b40b2-898b-474d-9a52-f0c375e31237,241,pending,137,App\Models\FixedPricingModel
481,b03b40b2-898b-474d-9a52-f0c375e31237,242,pending,193,App\Models\FixedPricingModel
482,b03b40b2-898b-474d-9a52-f0c375e31237,242,pending,55,App\Models\FixedPricingModel
483,b03b40b2-898b-474d-9a52-f0c375e31237,243,pending,4,App\Models\FixedPricingModel
484,b03b40b2-898b-474d-9a52-f0c375e31237,243,pending,110,App\Models\FixedPricingModel
485,b03b40b2-898b-474d-9a52-f0c375e31237,244,pending,173,App\Models\FixedPricingModel
486,b03b40b2-898b-474d-9a52-f0c375e31237,244,pending,145,App\Models\FixedPricingModel
487,b03b40b2-898b-474d-9a52-f0c375e31237,245,pending,16,App\Models\FixedPricingModel
488,b03b40b2-898b-474d-9a52-f0c375e31237,245,pending,175,App\Models\FixedPricingModel
489,b03b40b2-898b-474d-9a52-f0c375e31237,246,pending,75,App\Models\FixedPricingModel
490,b03b40b2-898b-474d-9a52-f0c375e31237,246,pending,194,App\Models\FixedPricingModel
491,b03b40b2-898b-474d-9a52-f0c375e31237,247,pending,165,App\Models\FixedPricingModel
492,b03b40b2-898b-474d-9a52-f0c375e31237,247,pending,94,App\Models\FixedPricingModel
493,b03b40b2-898b-474d-9a52-f0c375e31237,248,pending,149,App\Models\FixedPricingModel
494,b03b40b2-898b-474d-9a52-f0c375e31237,248,pending,116,App\Models\FixedPricingModel
495,b03b40b2-898b-474d-9a52-f0c375e31237,249,pending,97,App\Models\FixedPricingModel
496,b03b40b2-898b-474d-9a52-f0c375e31237,249,pending,84,App\Models\FixedPricingModel
497,b03b40b2-898b-474d-9a52-f0c375e31237,250,pending,97,App\Models\FixedPricingModel
498,b03b40b2-898b-474d-9a52-f0c375e31237,250,pending,140,App\Models\FixedPricingModel
499,b03b40b2-898b-474d-9a52-f0c375e31237,251,pending,113,App\Models\FixedPricingModel
500,b03b40b2-898b-474d-9a52-f0c375e31237,251,pending,40,App\Models\FixedPricingModel
501,b03b40b2-898b-474d-9a52-f0c375e31237,252,pending,31,App\Models\FixedPricingModel
502,b03b40b2-898b-474d-9a52-f0c375e31237,252,pending,180,App\Models\FixedPricingModel
503,b03b40b2-898b-474d-9a52-f0c375e31237,253,pending,200,App\Models\FixedPricingModel
504,b03b40b2-898b-474d-9a52-f0c375e31237,253,pending,192,App\Models\FixedPricingModel
505,b03b40b2-898b-474d-9a52-f0c375e31237,254,pending,129,App\Models\FixedPricingModel
506,b03b40b2-898b-474d-9a52-f0c375e31237,254,pending,107,App\Models\FixedPricingModel
507,b03b40b2-898b-474d-9a52-f0c375e31237,255,pending,16,App\Models\FixedPricingModel
508,b03b40b2-898b-474d-9a52-f0c375e31237,255,pending,67,App\Models\FixedPricingModel
509,b03b40b2-898b-474d-9a52-f0c375e31237,256,pending,164,App\Models\FixedPricingModel
510,b03b40b2-898b-474d-9a52-f0c375e31237,256,pending,53,App\Models\FixedPricingModel
511,b03b40b2-898b-474d-9a52-f0c375e31237,257,pending,5,App\Models\FixedPricingModel
512,b03b40b2-898b-474d-9a52-f0c375e31237,257,pending,145,App\Models\FixedPricingModel
513,b03b40b2-898b-474d-9a52-f0c375e31237,258,pending,63,App\Models\FixedPricingModel
514,b03b40b2-898b-474d-9a52-f0c375e31237,258,pending,137,App\Models\FixedPricingModel
515,b03b40b2-898b-474d-9a52-f0c375e31237,259,pending,18,App\Models\FixedPricingModel
516,b03b40b2-898b-474d-9a52-f0c375e31237,259,pending,44,App\Models\FixedPricingModel
517,b03b40b2-898b-474d-9a52-f0c375e31237,260,pending,5,App\Models\FixedPricingModel
518,b03b40b2-898b-474d-9a52-f0c375e31237,260,pending,157,App\Models\FixedPricingModel
519,b03b40b2-898b-474d-9a52-f0c375e31237,261,pending,80,App\Models\FixedPricingModel
520,b03b40b2-898b-474d-9a52-f0c375e31237,261,pending,164,App\Models\FixedPricingModel
521,b03b40b2-898b-474d-9a52-f0c375e31237,262,pending,199,App\Models\FixedPricingModel
522,b03b40b2-898b-474d-9a52-f0c375e31237,262,pending,13,App\Models\FixedPricingModel
523,b03b40b2-898b-474d-9a52-f0c375e31237,263,pending,76,App\Models\FixedPricingModel
524,b03b40b2-898b-474d-9a52-f0c375e31237,263,pending,43,App\Models\FixedPricingModel
525,b03b40b2-898b-474d-9a52-f0c375e31237,264,pending,43,App\Models\FixedPricingModel
526,b03b40b2-898b-474d-9a52-f0c375e31237,264,pending,69,App\Models\FixedPricingModel
527,b03b40b2-898b-474d-9a52-f0c375e31237,265,pending,138,App\Models\FixedPricingModel
528,b03b40b2-898b-474d-9a52-f0c375e31237,265,pending,197,App\Models\FixedPricingModel
529,b03b40b2-898b-474d-9a52-f0c375e31237,266,pending,56,App\Models\FixedPricingModel
530,b03b40b2-898b-474d-9a52-f0c375e31237,266,pending,161,App\Models\FixedPricingModel
531,b03b40b2-898b-474d-9a52-f0c375e31237,267,pending,120,App\Models\FixedPricingModel
532,b03b40b2-898b-474d-9a52-f0c375e31237,267,pending,83,App\Models\FixedPricingModel
533,b03b40b2-898b-474d-9a52-f0c375e31237,268,pending,101,App\Models\FixedPricingModel
534,b03b40b2-898b-474d-9a52-f0c375e31237,268,pending,151,App\Models\FixedPricingModel
535,b03b40b2-898b-474d-9a52-f0c375e31237,269,pending,47,App\Models\FixedPricingModel
536,b03b40b2-898b-474d-9a52-f0c375e31237,269,pending,188,App\Models\FixedPricingModel
